"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[280]",0.597065912001371,0.0752028455414753,0.44273016405789,0.546738680180584,0.599497336032982,0.650089657649348,0.737393427999955,1.00100154237396,20000
"p[281]",0.72538108272271,0.0643881138517966,0.585746669463442,0.684812796296465,0.730632245079569,0.771225551674421,0.837152937778327,1.00099799637493,20000
"p[282]",0.634063335168941,0.0918839124336704,0.44147419245281,0.573480681790016,0.639099023137305,0.698909096498992,0.799238117031379,1.0013896787137,5100
"p[283]",0.759521454767598,0.0751974408546714,0.590524560545707,0.713864370174056,0.767222446891569,0.813894037288623,0.883856971062529,1.00146725997204,4400
"p[284]",0.498111124921938,0.0827744830007971,0.336122086810843,0.440930827063402,0.498430189015488,0.555561597913193,0.656899666813658,1.00136745803547,5300
"p[285]",0.692085227298399,0.0730248013755142,0.53396531349741,0.645553845432934,0.697368555379257,0.744266509033729,0.820395416105066,1.00127068347505,6700
"p[286]",0.451153633503487,0.079223903731456,0.297114668347776,0.396656534294295,0.450584331509654,0.505948210462427,0.605555694211571,1.00114287626961,10000
"p[287]",0.635317538352814,0.077164036878781,0.472881739830817,0.584570520931715,0.63976767447447,0.690862532705582,0.772938769603908,1.00105966870395,16000
"p[288]",0.473483020708754,0.0865821060156373,0.306696516205051,0.413913163929978,0.472444397527822,0.53276511491331,0.643508675106937,1.00116551056833,9400
"p[289]",0.594215966878987,0.0860984564329834,0.417707077949897,0.537388359649154,0.597278244165744,0.654932684891289,0.753079182417696,1.00113390392818,11000
"p[290]",0.634063335168941,0.0918839124336704,0.44147419245281,0.573480681790016,0.639099023137305,0.698909096498992,0.799238117031379,1.0013896787137,5100
"p[291]",0.759521454767598,0.0751974408546714,0.590524560545707,0.713864370174056,0.767222446891569,0.813894037288623,0.883856971062529,1.00146725997204,4400
"p[292]",0.498111124921938,0.0827744830007971,0.336122086810843,0.440930827063402,0.498430189015488,0.555561597913193,0.656899666813658,1.00136745803547,5300
"p[293]",0.692085227298399,0.0730248013755142,0.53396531349741,0.645553845432934,0.697368555379257,0.744266509033729,0.820395416105066,1.00127068347505,6700
"p[294]",0.451153633503487,0.079223903731456,0.297114668347776,0.396656534294295,0.450584331509654,0.505948210462427,0.605555694211571,1.00114287626961,10000
"p[295]",0.635317538352814,0.077164036878781,0.472881739830817,0.584570520931715,0.63976767447447,0.690862532705582,0.772938769603908,1.00105966870395,16000
"p[296]",0.473483020708754,0.0865821060156373,0.306696516205051,0.413913163929978,0.472444397527822,0.53276511491331,0.643508675106937,1.00116551056833,9400
"p[297]",0.594215966878987,0.0860984564329834,0.417707077949897,0.537388359649154,0.597278244165744,0.654932684891289,0.753079182417696,1.00113390392818,11000
"p[298]",0.311324267125427,0.0741589778842396,0.176950750751488,0.25859973556458,0.30773208300051,0.360405042226141,0.464340365245706,1.00116470786176,9400
"p[299]",0.471055864523149,0.0880347697396017,0.296915371833619,0.410701589865564,0.471664931980087,0.531688978451736,0.639590082654761,1.00113165888259,11000
"r",2.17727746774071,0.39496739978378,1.53097503814568,1.89842547275551,2.13411360806354,2.40854205450484,3.07178856975918,1.00101627256614,20000
"resid[1]",0,0,0,0,0,0,0,1,1
