"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[232]",0.795420583336208,0.0799314355393488,0.616827139941236,0.745229943088015,0.803188607717368,0.854760562697111,0.925320251064467,1.00874065883391,320
"p[233]",0.634560415769534,0.111768207117173,0.410062746264014,0.55785603589377,0.636700816163716,0.715114295494064,0.841328233999196,1.00836988322335,340
"p[234]",0.78698922919641,0.082699892611485,0.604434954990268,0.73507597645872,0.79612721009541,0.8475519156916,0.922191910684824,1.00854846999157,330
"p[235]",0.351736556565023,0.0823662201793675,0.205268720603857,0.293786400534327,0.346298607541972,0.404734570577983,0.526508881452527,1.00373424635229,890
"p[236]",0.568198370141913,0.0891940035892673,0.391557549435675,0.507958233843122,0.569224491686387,0.630683954393905,0.737753993982044,1.00406348224077,790
"p[237]",0.413097178241875,0.0861977023355956,0.252599907457725,0.353202631477348,0.410453728390391,0.469847469526431,0.589886487724522,1.00263692900928,1400
"p[238]",0.678868006683046,0.0786149291766683,0.511170152390056,0.62841762721793,0.683880658782382,0.735055078391282,0.818654736112818,1.00308885265592,1100
"p[239]",0.438129113449775,0.0884979294106769,0.271205941666826,0.376389068735481,0.43596073014818,0.497316874352396,0.618833567675363,1.00241373232535,1700
"p[240]",0.659695174949202,0.0824664751386943,0.486284005462223,0.606147146354217,0.664244943075241,0.718493883387977,0.807743637034626,1.00281674228744,1300
"p[241]",0.294968701764769,0.0724764592631817,0.166844298510227,0.242384271340187,0.290570354701745,0.342500588089586,0.44609806481539,1.00181955233329,2700
"p[242]",0.487964286058029,0.0872417931825258,0.317166705509432,0.427408104922409,0.48799335234885,0.548887079978623,0.654472235218991,1.00233283198938,1700
"p[243]",0.456948197708871,0.0809285291433227,0.301231879019455,0.401396872791465,0.456778368979073,0.512304979054242,0.615584854243006,1.00131577933846,6000
"p[244]",0.583815826130068,0.0799301614550936,0.419078393397571,0.530732812385528,0.586641324781594,0.63922607344099,0.73154668966151,1.00143310370828,4700
"p[245]",0.429552169039692,0.0807655332934154,0.273612788327622,0.373640329188531,0.428422522133572,0.48478347322438,0.588235863628523,1.00127647557324,6600
"p[246]",0.627987896923741,0.0787713567091022,0.463075119964626,0.57642968026155,0.632463580886205,0.684021859147815,0.769435266598287,1.00135748851268,5500
"p[247]",0.301003620632363,0.0789003174504822,0.156207520579156,0.245658535843751,0.297335786428887,0.35220664091918,0.46634760418418,1.00107099458645,18000
"p[248]",0.411954274446982,0.0854045174403974,0.255428274812899,0.351132316824625,0.408551343135167,0.469204728894192,0.588327014461985,1.00773864232571,370
"p[249]",0.538182619801753,0.0878832840041615,0.36572832235746,0.477424880668816,0.539094217302663,0.599610513960446,0.707760600363446,1.0086178563861,330
"p[250]",0.459442448907394,0.0874380773811181,0.295569754271906,0.39712600841749,0.457420612147289,0.519285324690222,0.634092364304204,1.00758145450741,380
"p[251]",0.665900803674875,0.0797882960416887,0.499864146121973,0.612779404725916,0.670152205696106,0.723367157690314,0.807661150993094,1.00824446580889,340
"p[252]",0.319899918868704,0.0729733593646917,0.189664631174634,0.267929775063166,0.315647015681633,0.367595126913808,0.473708241559578,1.00971745625344,290
"p[253]",0.4836214151665,0.0843182772451429,0.320388408953838,0.425617628129716,0.483327183520891,0.541819921896534,0.647610970536053,1.01049681449627,260
"p[254]",0.439827590145422,0.0825810811081684,0.283443062973567,0.381692417850236,0.438284434453747,0.49647777061853,0.603875030358768,1.00736626563413,390
"p[255]",0.621452413863824,0.0795552737949645,0.459520450276581,0.567694581409579,0.624762814579161,0.678641707287159,0.76530616479383,1.00831889586703,340
"p[256]",0.488008841567542,0.0834774799079839,0.325584480597154,0.430814701320719,0.487905996295726,0.545867777736486,0.649349070954196,1.00719694875015,400
"p[257]",0.763693694537417,0.0623703694138349,0.626148840777473,0.724841977559275,0.769222080001026,0.808771459041192,0.867650812036954,1.0079429617632,360
"p[258]",0.423606218658601,0.093650663815223,0.251871533756792,0.357292668536121,0.419772645787304,0.486648503499249,0.614540210404206,1.00868640913713,320
"p[259]",0.578961037152591,0.0943871384038045,0.389693659104361,0.514384728093734,0.581723840637008,0.646024462074527,0.753721720747433,1.00957213526507,300
"p[260]",0.692733120120538,0.0823746619673795,0.516919874298084,0.63913667112312,0.698134288507676,0.752678596964569,0.83660548127825,1.00672064834379,430
"p[261]",0.648095141441349,0.0887668479788897,0.46311133519262,0.589044454644911,0.653881290489121,0.711998677583589,0.806561119935512,1.00758959531289,380
"p[262]",0.559598136755439,0.0948487494488455,0.371399647464257,0.49520904848536,0.560469278806337,0.626598476396929,0.738333532088066,1.00667516627745,440
"p[263]",0.734753710013837,0.0771328700911155,0.566818514943145,0.685746078552943,0.741314952877939,0.790901911490246,0.864452976168232,1.00745788622214,380
"p[264]",0.370834693587081,0.0791851308004821,0.227156533525594,0.314729779925665,0.366634077769972,0.423342147864483,0.534059110146223,1.00364177651731,910
"p[265]",0.557441377057893,0.084658999235699,0.387451523789527,0.500528826607703,0.559115481239889,0.616315301495481,0.718953896199087,1.00399187412378,810
"p[266]",0.356966401472451,0.0780785149430674,0.216503870364625,0.302067981519284,0.352613708021026,0.407952007951259,0.519598843246959,1.00248711559951,1600
"p[267]",0.61673661071083,0.0810146211475882,0.450829377716362,0.563380207198993,0.619625451997441,0.673549927907228,0.765799770943243,1.0030069189407,1200
"p[268]",0.613780860221716,0.0811841928510274,0.448251006488905,0.560030776224065,0.616858258252613,0.670844028658785,0.763402401974506,1.00227523903534,1800
"p[269]",0.638584887967679,0.080723131821639,0.472196593935928,0.585539246865432,0.642169881597895,0.695912945138717,0.784930139212595,1.00283582087188,1300
"p[270]",0.465558049786731,0.093629717575203,0.28986268083294,0.399110179367944,0.463956288916711,0.529679912784322,0.64962016304153,1.00822312234637,340
"p[271]",0.632959236345558,0.087473469779744,0.454857622992429,0.573094422355515,0.637059616206628,0.695992109791832,0.791619464251046,1.00907662997812,310
"p[272]",0.573325410386576,0.0924071138155715,0.389811292817611,0.509905679652996,0.575787839559618,0.639415977118202,0.74561862884879,1.00617417351488,480
"p[273]",0.71662987222073,0.0770044781946889,0.553522439837796,0.666085542203527,0.722574028930242,0.772892530919241,0.848276328012403,1.00705718305853,410
"p[274]",0.595384794130771,0.0905962938328585,0.412353575409348,0.533302929993909,0.598103741496574,0.659743186227913,0.763692567062145,1.00604899746551,490
"p[275]",0.744872762905592,0.0725147785006696,0.58806399558729,0.698445117351181,0.751267283315338,0.797589928052041,0.867390025558197,1.00684941261723,420
"p[276]",0.490796474063852,0.0956604434612423,0.309170410684375,0.424925775619682,0.490193432293335,0.556691665761291,0.680439538168107,1.00922075446416,300
"p[277]",0.670751101737253,0.0861760135697826,0.489705562681426,0.615142706060127,0.677064420005818,0.732863840773684,0.822418920152821,1.0096467317368,290
"p[278]",0.561587643355098,0.0935134963532722,0.375806778380539,0.498080359621828,0.563006363687411,0.628177015957297,0.737709054945468,1.00732805163018,390
