"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"eps_period[492]",0.258922427047155,0.0237860951018508,1.06544548507359,-1.78243785089195,-0.449204979690523,0.273447066435852,0.94357305281993,2.31039446487358,2006.39374317819,1.00312968719043
"eps_period[493]",0.266182065689843,0.0216691833515009,1.07010292571421,-1.88124852219258,-0.458929428489786,0.285024910178455,1.0083804323679,2.34033186422013,2438.74287861959,1.00240530261357
"eps_period[494]",0.175106896127814,0.0222557242492776,1.10550681207823,-2.00796874315657,-0.552780274242144,0.178229563503745,0.910863370096873,2.3127667020647,2467.39898981572,0.999533836695469
"eps_period[495]",0.201757744482669,0.0198001848407645,1.05303673615501,-1.81224404382341,-0.51339688398008,0.192192519552121,0.90277317988464,2.35236448600099,2828.45032191546,0.998369416579724
"eps_period[496]",0.0714613867132751,0.0237381327750242,1.06607139754939,-1.98299543005877,-0.654012656158997,0.0589656078645817,0.774179269849602,2.18793443989631,2016.87727975944,1.0007225954465
"eps_period[497]",-0.0631629692788489,0.033266317939857,0.980519485704549,-1.96294047258145,-0.727282374305526,-0.079396578919908,0.613425322770206,1.85984553349222,868.766347261798,1.00737099990598
"eps_period[498]",-0.482927093088012,0.0169935238277979,0.807585198968288,-2.06074022355066,-1.01869928075755,-0.479885867073698,0.0411372476438864,1.14803520200315,2258.44652555113,1.00139822316714
"eps_period[499]",0.31160366401978,0.0193778957036013,1.06433495572199,-1.67806590637758,-0.423497715283064,0.318447430106625,1.06130651395499,2.41238809210886,3016.77849424761,0.999013462724242
"eps_period[500]",0.216974578343423,0.0236957997089088,1.0584688505336,-1.83574192473305,-0.505343135895917,0.21756580028544,0.924798464698362,2.30170398242046,1995.32398471992,1.00089428400728
"eps_period[501]",0.251995147058766,0.0184379989460652,1.06382563856058,-1.75297254737155,-0.478568539775368,0.250999084159854,0.953273723328346,2.4037818988521,3328.99646418222,1.00054021298575
"eps_period[502]",0.107231158450333,0.0173504281722307,1.01746560274314,-1.91986618423573,-0.569524240751999,0.111589804738323,0.766847016549882,2.14888924878848,3438.89629004681,0.999716959775691
"eps_period[503]",0.129558979595435,0.0203823888260571,1.0588673737511,-1.9983242896156,-0.551033754923463,0.121355865141667,0.841713970651199,2.1605795512939,2698.81409302402,1.00085874805391
"eps_period[504]",0.00717088058319148,0.021852826699056,1.03008946184289,-1.96913367446972,-0.701407124851267,0.00298677359527217,0.677322686631689,1.9699464372148,2221.95185848366,0.999412090211751
"eps_period[505]",-0.0881419130795748,0.032586136230657,1.01569486105903,-1.98093990153224,-0.790753288820388,-0.119872255220765,0.585212230576383,1.90335978746772,971.540193914589,1.0061231604411
"eps_period[506]",-0.635343805204643,0.0166664351651173,0.776054262178602,-2.11201566821587,-1.17640615293597,-0.61287251599446,-0.106586287696089,0.850429035064049,2168.19701674198,0.998449858894932
"eps_period[507]",0.108818907486996,0.0180016451499388,1.02328861644327,-1.92682746319228,-0.582261846071528,0.125403370037791,0.783310840395619,2.08318765882064,3231.25991093613,1.00202701299426
"eps_period[508]",0.129227785822416,0.0190461808663252,1.02195105225305,-1.94735100020309,-0.563885355238275,0.133796895481226,0.831520949440973,2.15375294352173,2879.01801233177,0.998930000426928
"eps_period[509]",0.0396026772689062,0.0190280830485785,1.01900859968004,-1.93833215651967,-0.65376741188232,0.0242069689841138,0.732773997027763,2.05224730523927,2867.91068357489,0.998879690933116
"eps_period[510]",0.0118531382197185,0.0214304514058939,0.981611597736237,-1.81200673329197,-0.674379118001366,-0.0127533137844102,0.683473675082765,1.93353477845886,2098.05429910678,0.999862420295912
"eps_period[511]",-0.140701532174664,0.0454741513810636,1.04505914071139,-2.19359207461071,-0.839121889033133,-0.13625560293213,0.576127410351112,1.9578372122517,528.14421851527,1.00972398670987
"eps_period[512]",-0.437970510253569,0.0267125527374581,0.83292411744601,-1.97450616392276,-1.00968616010682,-0.450434214952851,0.124727385164415,1.26744980175813,972.254785604672,1.00382459364762
"eps_period[513]",0.122705514391504,0.0177020281540982,0.978925769434324,-1.84254800121316,-0.528345426661022,0.139028980365373,0.777581296923031,1.97562341457298,3058.11257055732,1.00031997660282
"eps_period[514]",0.0541048622248744,0.0178985532108012,0.997586729879488,-1.9016756619329,-0.607086350664829,0.0625898918866619,0.742542811652368,1.94055926366891,3106.45790169427,0.99839448672826
"eps_period[515]",0.0744238668717236,0.0189107931773411,1.03415171689451,-1.92609454076408,-0.633246460687648,0.0764147682786513,0.777539223931452,2.02538714383089,2990.53593135823,1.00037447425261
"eps_period[516]",0.119382019232632,0.0178151555796547,1.02187334852598,-1.88895141052842,-0.567568776079538,0.156261278434583,0.79880718554883,2.05254565105948,3290.14399982429,0.999804725873718
"eps_period[517]",0.106212002421146,0.0245189833007346,0.991857815361113,-1.7612012950037,-0.563167163167855,0.0883454522794271,0.784335111596078,2.0389408698493,1636.41677831697,1.00301748659489
"eps_period[518]",0.129624793619741,0.0199608205470412,0.996320359215589,-1.8837236976341,-0.514101003079026,0.139589880766625,0.787275074126252,2.09724664322723,2491.38720335997,0.999550567641377
"eps_period[519]",0.362242228786758,0.01820552254459,0.788112379164619,-1.22499293121482,-0.149416436680724,0.359447753449144,0.898190730002733,1.89982315880356,1874.00178731839,1.00117483595516
"eps_period[520]",0.0388570624705071,0.0167394816726812,0.995624993453432,-1.94714588693252,-0.613375269255779,0.0567556531642524,0.714420225645434,2.02237852603453,3537.59057482451,1.00042143093074
"eps_period[521]",0.0193798396074179,0.0192558024101357,1.00348246130837,-1.99487779786907,-0.65849559769731,0.00310661818959763,0.665652065379917,2.0621902082709,2715.79091410594,0.999774635986633
"eps_period[522]",0.0108678136436919,0.0179304133627953,0.998865825157607,-1.96604282292201,-0.633777298608877,0.0190066211463805,0.670902386754374,2.03870022448101,3103.37105810934,0.999053688906163
"eps_period[523]",-0.0254809593401819,0.0187073477016699,1.03989156897174,-2.022976231401,-0.763841434631994,-0.047078175375407,0.688790183441466,2.0130266031541,3089.95160629008,0.998372032267488
"eps_period[524]",0.0339355159107732,0.0188763655556108,0.994025136138023,-1.9255899775969,-0.633502206318349,0.0337132048637624,0.710673641240887,2.01467612137768,2773.05175330856,0.999558985462647
"eps_period[525]",-0.0114843053921642,0.0172796486122991,1.04136538599139,-2.08661056284805,-0.730262059015951,0.00445880345181835,0.697164428019386,2.02205216968676,3631.92157961694,0.999470967460935
"eps_period[526]",-0.0356908540295498,0.0184543949955074,1.03768967815871,-2.0043547567705,-0.736020207462103,-0.0458269558940229,0.661676890488234,2.03299044482783,3161.80709589731,0.9987321771069
"eps_period[527]",-0.102802099850274,0.0182660810706912,0.99195910065845,-2.00834417321164,-0.777193307786023,-0.115241001242889,0.589018118921424,1.83732728919177,2949.14937803037,0.998998074132134
"eps_period[528]",0.00793289704963667,0.0175823424603252,1.00408754747322,-1.95781988531272,-0.688373042803239,0.0291135821004881,0.679554157807394,1.91679230079478,3261.29205585255,0.998555637192331
"eps_period[529]",0.0298147150282911,0.01575659284009,0.986361280227621,-1.92409176947863,-0.623730946760519,0.0410262506966108,0.716365817159397,1.88426111799088,3918.74862498791,0.998388203801049
"eps_period[530]",0.0110303609688221,0.0176483804277916,0.994435784221275,-1.94545911935419,-0.621505929084478,0.00446224375516153,0.676840533742575,1.94623306997727,3175.00032336152,0.999259084440205
"eps_period[531]",0.0409734796977939,0.0183398860286195,1.0266022799095,-2.06381974438283,-0.633816509292009,0.0455960635836744,0.723471286999091,2.06330531263974,3133.36641346157,0.999619588572233
"eps_period[532]",0.0188674115062261,0.0139406771451533,0.983273863653648,-1.82596057942215,-0.646476610210272,0.0120700704362553,0.676736567809413,1.93313246503104,4974.86444856995,0.998149381613281
"eps_period[533]",-0.052763653953822,0.0172059858083027,1.00410500510345,-1.95185887727375,-0.721240180704049,-0.0465298738656659,0.60701370054662,1.97325789583007,3405.64317575162,0.998817108995798
"eps_period[534]",0.0551587979425698,0.0170345265126714,0.913730470194907,-1.7920621133401,-0.561742679611167,0.0392319981766748,0.679514501354747,1.8670117707785,2877.23995212991,0.99880302537727
"eps_period[535]",0.0204376666038641,0.0193985047624808,1.01421823615497,-1.93319865449808,-0.672549685784264,-0.0111418519540029,0.716115620844392,2.05589774293284,2733.54557252086,0.998985814875159
"eps_period[536]",0.0260604969724382,0.0194921667132522,0.993631723302091,-1.90823433450641,-0.647131599718778,0.0190975945904746,0.705418387555695,1.89126871873051,2598.54751781715,1.00143589350849
"eps_period[537]",0.0530947043738754,0.0164204177256968,0.962486056538314,-1.83779613259714,-0.606849444266921,0.0375470366359913,0.72163426599444,1.93705280380915,3435.74158153486,1.00040157386171
"eps_period[538]",0.0683372365468888,0.023310515976229,1.03012582537851,-1.98852033636221,-0.594595400734388,0.0605315424413286,0.76721706364997,2.09379365066474,1952.88548209749,1.00483349856168
"eps_period[539]",0.161029025947403,0.0214398796772582,1.00124346192187,-1.75217348743238,-0.517447177552546,0.166895609433504,0.842367368289544,2.14968103018661,2180.89470920952,1.00095433277347
"eps_period[540]",0.077892460381363,0.0218502959696435,1.01905008873007,-1.9506022587746,-0.625802071311095,0.0688004690957535,0.777287538680784,2.07281609563756,2175.08590580553,0.998965515943715
"eps_period[541]",0.246537174939316,0.030709910007653,1.0453482187507,-1.82396262952363,-0.449035257757624,0.268993399179816,0.930095825614241,2.32790852612845,1158.68365206209,1.00971768932056
"eps_period[542]",0.85899603954717,0.0222107961394494,0.795680599793421,-0.720846368951441,0.324790039112794,0.885666810101003,1.4089447414035,2.33707093975465,1283.36232728512,1.00125066671572
"eps_period[543]",0.0498061897703381,0.0184150733489697,0.961122294424024,-1.83065459653818,-0.602264756988368,0.0548332026710655,0.691566012612229,1.89820884837171,2724.02065728807,0.998961987230072
"eps_period[544]",0.0208443982447187,0.0183212785886903,0.97917892248762,-1.8525307330932,-0.685909074919615,0.0152402435640417,0.676556256961569,1.88374214613433,2856.3574552779,1.00114895885808
"eps_period[545]",0.0200883161028398,0.0169716018942524,1.00378208217482,-1.96767734931485,-0.654855393551874,0.00957479196962644,0.712106472550905,1.97379819254837,3498.10794177177,1.00077171607209
"eps_period[546]",-0.00544950189823101,0.0186486311745702,0.954005771002817,-1.84916279851514,-0.668226991018441,-0.0027871616080397,0.663956059723004,1.81392924623863,2617.02628268013,0.999266305347928
"eps_period[547]",0.166990292909686,0.0167656277319653,0.998926308333612,-1.78977717911313,-0.50117493007907,0.165576746700019,0.841428569726801,2.08346175815489,3549.99110399364,0.999042902476582
"eps_period[548]",0.0946700919363552,0.03213549929691,1.03204526363358,-2.00606005399648,-0.596267517569054,0.107033132581017,0.761888411461655,2.09580343227185,1031.40061512522,1.00899691011658
"eps_period[549]",0.692779622004641,0.025711031046657,0.78482605722744,-0.988065838902185,0.184476171002217,0.725163136595568,1.23110020819485,2.1493397687127,931.76810870627,1.00679604079707
"eps_period[550]",-0.0573424210796942,0.0185595057551315,0.963754881993855,-1.99308365616148,-0.690163909309489,-0.0535239974282148,0.611087554904478,1.73690854350558,2696.49965305712,0.99966771075867
"eps_period[551]",-0.0576326177431741,0.0183624989114566,1.02820357159429,-2.17935809750031,-0.713241592499087,-0.0499464244535425,0.653650421961211,1.94929798811402,3135.41224511949,0.99814137405977
"eps_period[552]",-0.129372682879553,0.0186466668071207,0.943963046885916,-1.90543775299367,-0.761804777135794,-0.146203960436352,0.522003571400388,1.74675715938505,2562.75780953882,0.999417003725111
"eps_period[553]",-0.112071115273338,0.0216840860676702,0.954669455002652,-1.9672521376802,-0.752043379593962,-0.152950610087698,0.53785529570332,1.73247050606114,1938.31256009353,1.00198588599813
"eps_period[554]",-0.175728114349115,0.0228608351288976,1.0557670389303,-2.29459431525744,-0.843797162320458,-0.191734607347616,0.527018323203271,1.89588699452825,2132.80924835689,1.00139719154442
"eps_period[555]",-0.191883580653909,0.0249273964862644,0.961933583152531,-2.14591831876792,-0.847148002990936,-0.15239185091929,0.454179891652897,1.68088230542766,1489.14274964281,1.0028645307433
"eps_period[556]",-0.404227075649867,0.0218556063541485,0.809181274295179,-2.05136529789257,-0.940676700826018,-0.411709250790322,0.110819204775567,1.22975354133172,1370.77422008022,1.00104101305049
"eps_period[557]",-0.0139662181118221,0.0175957232127174,0.957381175226846,-1.84181390304867,-0.652318475338917,-0.00731247885494395,0.628830995756203,1.85143439557626,2960.43495942116,0.998921704483556
"eps_period[558]",-0.0966333600950135,0.0177337070811686,0.95229284275065,-1.95719330573906,-0.755183341765312,-0.0855659037826567,0.532664563311987,1.75172274949814,2883.64622847375,0.999472307065637
"eps_period[559]",0.099099404162872,0.0194969289822991,0.990829841875392,-1.8947669241167,-0.551125172798884,0.100486705711888,0.75502476372314,2.03530208106954,2582.65108353443,0.998948961140485
"eps_period[560]",-0.0446501012140498,0.0164949731340422,1.00129911457475,-1.95160209003775,-0.75147916037232,-0.0457268211926738,0.672386590802367,1.88097002090807,3684.88924663218,0.999173553891468
"eps_period[561]",-0.0251134175834572,0.0180501192607862,1.01793513574116,-2.04038511414185,-0.687989028248476,-0.0423054374040651,0.656316230677207,1.93995075526824,3180.38765191315,1.0006217482524
"eps_period[562]",-0.0774837528073533,0.0170657600758653,0.95283199255309,-1.94708887869229,-0.72117384022494,-0.0841087150942537,0.560063350652832,1.81584046353995,3117.32003002035,0.998774637615206
"eps_period[563]",-0.0996691858026898,0.018671202474054,0.952071376980047,-1.91213524703445,-0.783723912396844,-0.106986353347365,0.574834988515854,1.7569930296266,2600.12627759985,1.00256394897865
"eps_period[564]",-0.286645271597027,0.0168928780103513,0.766633547010727,-1.83899918064635,-0.785527237359043,-0.282453148855679,0.237260220951272,1.18552294574258,2059.53106666187,1.00164662468123
"eps_period[565]",-0.073884597122811,0.0175718855687599,0.971462628355016,-1.9651810877908,-0.727598791923998,-0.0834390207865159,0.59047879608657,1.86785037861631,3056.4371064573,1.0000513195117
"eps_period[566]",-0.0794081467290447,0.0190403051883227,1.04394721089582,-2.17332657609812,-0.769971388866093,-0.0875568417198242,0.601651657762872,2.04527327573732,3006.14044178776,0.999708645214163
"eps_period[567]",-0.138520671601733,0.0179417659732423,0.982976721489512,-2.08651992343294,-0.806093632606712,-0.123075280616139,0.51719514977683,1.80774622633969,3001.62263116137,1.0005465812299
"eps_period[568]",-0.167106589105925,0.0361170404960989,0.995636453890328,-2.08961218833107,-0.844032105154542,-0.191229312717113,0.495266000890695,1.80695847699153,759.936433691657,1.01040766892094
"eps_period[569]",-0.656349341701061,0.0172566171541409,0.83303445797732,-2.22755093628651,-1.2127960686094,-0.682281363809281,-0.101391532499928,1.01193586078667,2330.31485595814,0.998754551731542
"eps_period[570]",0.00382009600464124,0.0204369226594381,0.983037864548557,-1.9647458320172,-0.665856461253682,-0.00363190478786661,0.652262610243209,1.96903797993082,2313.71301574439,0.999978253054792
"eps_period[571]",0.0782856017747674,0.018801371666768,0.976173708377434,-1.84319386650812,-0.552151609849889,0.0866564735072479,0.716210210264374,2.02753882727788,2695.72225234431,1.00114867716923
"eps_period[572]",0.067407668376538,0.0187285947208672,1.03257860629558,-1.94529832846553,-0.644103660631663,0.0702427885469448,0.783699780947681,2.05787514779875,3039.73596528625,0.999384419696678
"eps_period[573]",-0.00684869661147999,0.0195062517300094,0.986409779717757,-1.96402896778661,-0.686871281910845,0.00372333638216235,0.677823917897141,1.91032103355459,2557.21409626353,1.00150692714991
"eps_period[574]",0.118501851957124,0.018849874014309,0.934328563533121,-1.63664565836761,-0.510969384891941,0.119191780156891,0.751190891744884,1.91977579942866,2456.8709662292,0.998269904105302
"eps_period[575]",-0.0296016913049944,0.0171915960157294,0.802361837700533,-1.56069980615283,-0.571680258201372,-0.0473990725522576,0.505229874263545,1.55913771060247,2178.25206537497,1.00043262667013
"eps_period[576]",-0.000666750187315639,0.0184985764227497,1.02510811184207,-1.98401896860195,-0.673160224515404,-0.00765376289832271,0.684349425992336,2.05587424525917,3070.87913860401,0.999330271552813
"eps_period[577]",-0.000645859708835337,0.0158963383915768,0.985008445566474,-1.92216819452513,-0.665719514958297,-0.0211884283860497,0.658505764622495,1.94413796504245,3839.59758644609,0.998564613498592
"eps_period[578]",-0.0484473632605038,0.0193124164525844,1.02960355599085,-2.02300394078815,-0.75545480818531,-0.0586640412679833,0.664588921963714,1.99463344731448,2842.27982082785,0.999503430878266
"eps_period[579]",0.00996335608130739,0.0166940684302887,0.958769745225297,-1.87186257323916,-0.65110329040424,0.0303769152252789,0.679131385134808,1.80950762327701,3298.4071510525,0.998935729727252
"eps_period[580]",0.028242471663738,0.0178394095073655,0.989210554254422,-1.89550363484784,-0.643000259663337,0.0280280602645262,0.737578148492125,1.93518009601595,3074.79759610118,0.998536801512409
"eps_period[581]",-0.0104486197230394,0.0166252286455871,1.04203239461716,-2.04577138687889,-0.728096177857774,0.0100304304746724,0.677766152206185,1.99148740249806,3928.50388796604,0.998611289544491
"eps_period[582]",0.00222353558947879,0.0192074965566151,1.00693650886858,-1.9484099680941,-0.660798149166303,0.00822540845868142,0.668672527686554,1.93141681655074,2748.29056574301,0.999745851846839
"eps_period[583]",-0.00483045284026884,0.0196694751508821,0.999260301874009,-1.92406026824687,-0.698446343545485,-0.0181941030236118,0.661564260450698,2.04956833733331,2580.90325540791,0.999736707952712
"eps_period[584]",0.00593634313270341,0.0175655460299024,1.01739084362924,-1.97241235337473,-0.690061640557426,0.0181903731737906,0.735232544153963,1.91380273277752,3354.68958554114,1.00072178913655
"eps_period[585]",-0.0350434536338489,0.0165727859145973,1.00078764594646,-1.98435712839062,-0.690039475613438,-0.0513520034904714,0.618271331793837,1.962711836939,3646.63949113817,0.999494356964323
"eps_period[586]",-0.00689463429136453,0.0187402865876619,0.985743568455754,-1.88262322781339,-0.694471144179196,-0.0109344932004427,0.661079059553762,1.89545991993778,2766.78522715232,0.999996790880192
"eps_period[587]",-0.00076259351718738,0.0162484478171048,1.00832883945026,-1.98165558080849,-0.687040681814504,0.00365683870817695,0.694553009464834,1.96307391181457,3851.06294795747,0.999377181982259
"eps_period[588]",-0.00212074604711006,0.0185628309231366,1.04601682125535,-1.99662274707653,-0.718693281414789,-0.00243897810046374,0.720262969468148,2.00066698446896,3175.33038498834,0.999092256239157
"eps_period[589]",-0.0962230372791907,0.0194704566214323,1.03195271565423,-2.13264191144856,-0.787555793901573,-0.115022482302348,0.607726428064765,1.84894461932915,2809.10079772578,0.99975130934577
"eps_period[590]",-0.0988385467863325,0.0229740006893435,1.03431914568376,-2.08107627151341,-0.794713265564485,-0.125001376245084,0.610104342798585,1.91133250364854,2026.91654616475,0.999483602924917
"eps_period[591]",-0.339173585140347,0.0161279599581896,0.902203919981014,-2.0303965376647,-0.970918290867571,-0.313330944382552,0.282088937001802,1.40954436107407,3129.32411177915,0.998873413005318
"eps_period[592]",-0.0114395971849143,0.016261869075301,0.977459630409009,-1.84232899199045,-0.696753722437035,0.00911043134849113,0.6397915686275,1.91303889658891,3612.90664001853,0.999359122062008
"eps_period[593]",0.0371416906413334,0.0179963807650605,0.987542823881719,-1.86141402922312,-0.665758057192867,0.0364955139626311,0.704080182082036,1.96585538647101,3011.21335785876,0.998813408308369
"eps_period[594]",-0.00396022345668365,0.0234788572589987,1.0208468431488,-2.063211979831,-0.673140693690709,-0.00595870503164028,0.6551892656124,2.02690378294662,1890.45902747884,1.00014808311483
"eps_period[595]",0.0402277212252903,0.017449238104916,0.94532228505073,-1.83136431873176,-0.591777023352129,0.0225621960050472,0.651748596534688,1.99329107721524,2934.99154437575,0.998466496560629
"eps_period[596]",0.0655847653626169,0.0158961577908421,0.968144713650625,-1.80690484237016,-0.565219407184458,0.0729684644400956,0.700130119995581,1.9701623650192,3709.3364458993,0.99925814759347
"eps_period[597]",0.101724097334008,0.0161320480349956,0.847090588430672,-1.53756256292927,-0.500560951416327,0.107277385828441,0.690681950499905,1.73270097216966,2757.27891716258,0.999436996368215
"eps_period[598]",-0.1474713859873,0.020936904832432,0.96780096432464,-1.99195606056173,-0.806510182121006,-0.172097501356521,0.485360527220837,1.72060091193216,2136.71767752938,1.00133658672461
"eps_period[599]",-0.0173945874134769,0.0194468132783235,1.02873545009677,-1.97076634012381,-0.718553550226141,-0.0153291099433324,0.691090622075324,2.02986607068425,2798.40471007933,1.0006999911102
"eps_period[600]",-0.0154748987064581,0.0202434872910582,1.0148511441754,-2.03300549447044,-0.731228800980237,-0.00634209707194627,0.67035822226261,1.92915330411359,2513.24040204914,0.999879394960656
"eps_period[601]",-0.0388604469311352,0.0159807246163851,0.988246837067975,-1.92437846370036,-0.722734193092441,-0.0509043286731738,0.632848195544536,1.93149945326737,3824.17652015904,0.999858946957961
"eps_period[602]",-0.0415499754841929,0.0187041802832813,0.995354695353209,-2.07057930609895,-0.720142607255572,-0.0150621797171271,0.614443144568397,1.97620124585358,2831.90303699286,0.999961530137982
"eps_period[603]",-0.10777050146009,0.0189408326421147,0.956611209707129,-2.00550706939799,-0.753313167988451,-0.0815441272098666,0.549050746102538,1.72190582943884,2550.77879451732,1.0020489456315
"eps_period[604]",-0.390237835880259,0.0161271502547189,0.813733679795023,-1.9703978140199,-0.916483204126928,-0.411411118722009,0.143950376841421,1.29236041508809,2545.9467651736,1.00031638587404
"eps_period[605]",0.000522874176349603,0.0176344174925677,1.00965316264326,-1.93580112639957,-0.689829081209913,0.031497379643787,0.666959657048261,2.0007711928754,3278.09988917668,0.999800008690989
"eps_period[606]",-0.028320121161107,0.0193496386066352,0.967036788012497,-1.92333865078697,-0.673160626950381,-0.018421185388657,0.64818688437232,1.82704208008626,2497.70000917108,0.999778045029943
"eps_period[607]",-0.0297487189502742,0.0182821908943941,1.01280575708528,-1.99246866293411,-0.708569550763477,-0.0180682206778078,0.650089684392474,1.97582673687495,3068.99261939867,0.998310865344316
"eps_period[608]",-0.0226669253573329,0.0153096488395909,0.996295675784343,-1.93684612707711,-0.675671403628969,-0.0289887935858428,0.643966260242525,2.0043669063849,4234.92800973285,0.998253238940754
"eps_period[609]",-0.0289012061775952,0.0169713204655507,0.939093495074403,-1.82831874107004,-0.668006312991662,-0.0224631015075454,0.603311958385542,1.78744087849991,3061.86752197069,0.999485091872863
"eps_period[610]",0.0218812369671419,0.0211956576915437,0.970077793450832,-1.92499772440854,-0.607382170251707,0.0179342470457726,0.686965228810356,1.87062885200183,2094.6879382574,0.999445729779701
"eps_period[611]",0.0380735295073111,0.021406957271513,0.985078711205788,-1.89731365669965,-0.610456151744632,0.0606978384825555,0.695313973197825,1.98347338835809,2117.54175426016,1.00381499241918
"eps_period[612]",0.126638783404164,0.0218383506436086,0.989651916160932,-1.81345730159275,-0.537100798933346,0.155432622468797,0.785747777855974,2.01290146042048,2053.64451695858,1.00128446394668
"eps_period[613]",0.257460196354007,0.0443931433308124,0.980858280104693,-1.7993586875022,-0.406026654652381,0.286729329618759,0.924007038026985,2.17132551230383,488.18084086766,1.0123011998664
"eps_period[614]",0.842390263014813,0.0175246185331353,0.735406659920964,-0.613903114124025,0.351228087015618,0.851950378161551,1.3344209165404,2.28910817859312,1760.99438274847,1.00103983470868
"eps_period[615]",-0.096863044879676,0.0202134899115939,0.959933977651465,-1.98683080475606,-0.755963458156339,-0.093722627404743,0.557024198172358,1.78881657475326,2255.27821167068,1.00016120490087
"eps_period[616]",-0.102865050865944,0.0204476669420412,0.97250799053954,-1.98959126077355,-0.770619881909181,-0.0978877018291176,0.554677823930894,1.77884687974586,2262.03245358634,0.998890585864222
"eps_period[617]",0.11894037401439,0.0225810246934903,0.951447034999252,-1.75624357621309,-0.489242524863272,0.145372256153293,0.723594953051168,1.91093374737731,1775.3416537072,1.00033096575905
"eps_period[618]",-0.0466392521397238,0.01636442403982,0.968847648624566,-1.97620194607886,-0.702324529769082,-0.0409269555518095,0.609670098497072,1.81850282011081,3505.17358404966,0.998906497415885
"eps_period[619]",-0.0473488715768167,0.0176538748395834,0.994230365922592,-2.09111351631973,-0.685256238952874,-0.0488427218963386,0.604045915080271,1.98359194523431,3171.71356833618,0.999327676627423
"eps_period[620]",-0.0384300063861711,0.0171586591123534,0.984957836624786,-1.95125573081957,-0.701197223990203,-0.0641432176951871,0.623016491942463,1.88668934401387,3295.09991006363,0.999883929044828
"eps_period[621]",-0.0191035494541051,0.0174881689905165,1.03514404494752,-1.9787997607699,-0.755605859279393,-0.0203690511063399,0.724030237590894,1.95950781101364,3503.58689739371,1.0001831346862
"eps_period[622]",-0.0161811450182014,0.0167363997945097,0.96842322043026,-1.93159172714785,-0.668069938918792,-0.016535322663964,0.62271311357716,1.89077886025188,3348.16078298133,0.999982995190541
"eps_period[623]",-0.0210101144851825,0.0181868937493005,1.0342388517287,-2.04204730551166,-0.706142478137949,0.0151546885630451,0.680417025909493,1.96981276975955,3233.885486883,0.999124948764345
"eps_period[624]",-0.0238887294397327,0.0197526966498931,1.02374472884496,-2.02868039529242,-0.705123353919961,-0.0256478325044534,0.636345133238614,2.00870906082627,2686.15190555366,0.998813805913923
"eps_period[625]",0.0422046144216682,0.0197304256937513,1.00013350679731,-2.02092595507576,-0.601920982080283,0.0409754974871892,0.726101794718853,2.0970282388514,2569.46699697444,0.999330354930708
"eps_period[626]",0.0461897063537589,0.0180949165569486,0.98847863077933,-1.86915358722712,-0.591671883959928,0.0388061743740326,0.668221711109492,2.01013952930403,2984.15516171903,0.999087036159706
"eps_period[627]",0.084610436864578,0.0201348518192885,1.00198469126497,-1.82523592377222,-0.573654911176062,0.0663783874950374,0.785208874279451,2.08135860570884,2476.42566856604,1.00006372498776
"eps_period[628]",0.129769907392557,0.0243746773357116,0.980618672840118,-1.79610078069204,-0.551726771374709,0.116786127939016,0.80165636156342,2.06530043292899,1618.53675760641,1.00140775185232
"eps_period[629]",0.4807856861439,0.0157055491866967,0.806532550245998,-1.10163673397849,-0.0504810097571385,0.501925648852076,1.02594065753079,1.95466517226386,2637.16646414184,0.99943371268975
"eps_period[630]",-0.0183112981974694,0.0190535186038938,1.00670512062337,-2.03567002435279,-0.668662615912797,-0.0219791319875979,0.620467566710934,1.92784755326588,2791.60635682044,1.00095922807404
"eps_period[631]",-0.0261716086029918,0.0164007941674047,0.988437523000238,-1.95217659865481,-0.677547218719337,-0.0112643701833784,0.595628281667163,1.96656461175723,3632.1911093122,0.999128703016289
"eps_period[632]",-0.0355206626648556,0.0200455969925748,0.985519694450192,-2.0112245251795,-0.734065934423584,-0.000257546119911939,0.64876805332659,1.85344523965219,2417.08890853385,0.999454439874837
"eps_period[633]",-0.191752902595395,0.0244588635683332,1.08675566925356,-2.27155785088541,-0.939381901877726,-0.193403299856198,0.515762034282267,2.00876398052287,1974.20060098036,0.999409208641005
"eps_period[634]",-0.0798460073507893,0.0174524039755322,1.04025393255748,-2.12617513349198,-0.736007934312739,-0.071756904771245,0.578302889824641,2.05103248357595,3552.77920525791,0.999213165524186
"eps_period[635]",-0.0856907422675074,0.0182105269287691,0.967530837048792,-1.91226191872595,-0.766165616023383,-0.0828549246075843,0.615789828785638,1.69397582597564,2822.82923419337,0.99948074715769
"eps_period[636]",-0.258694027288962,0.0165552126628889,0.850791354451653,-1.95483632574402,-0.810697273441052,-0.24592768652247,0.311135284161571,1.35678533569974,2641.04990850124,0.999771598271729
"eps_period[637]",0.00139369770941457,0.0193099620626055,1.02661198133562,-2.10860238527211,-0.678345524964149,0.0209019028158133,0.700539659492124,1.96534439210241,2826.50537658491,0.999433895545079
"eps_period[638]",0.015071247001501,0.0198797945015077,1.0142432632443,-1.95001920737344,-0.690143306484769,0.0138946584720421,0.724234748555822,1.95638101516161,2602.91797156256,0.999918138912335
"eps_period[639]",-0.00270834577291849,0.0153885035621712,0.99498907610471,-1.9363519046194,-0.686095836025803,-0.00449459881351891,0.722886496516784,1.88863696026983,4180.65034868083,0.998986214145354
