"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lambda[280]",-0.889520033050941,0.0244359844706537,0.538482323027019,-1.94809640521081,-1.2404144812857,-0.850069925843429,-0.484714169761628,0.0198904254034796,485.605079974895,0.993429358787155
"log_lambda[281]",-1.31300580176139,0.0228723263670434,0.5374341719488,-2.45347028721608,-1.67180849660884,-1.29486675773852,-0.95823677112967,-0.323591100888396,552.115418007947,0.992553441468924
"log_lambda[282]",-1.21235805102907,0.0234565612714538,0.535000748763712,-2.28428297032459,-1.55267707953544,-1.19632404948581,-0.838313264297452,-0.2612426272428,520.21166908439,0.992366188965066
"log_lambda[283]",-1.23180983074049,0.0234827288262089,0.538133347754745,-2.34802465763437,-1.58026483498843,-1.20972316037044,-0.891303824147847,-0.287664407612562,525.149172694763,0.992356865349972
"log_lambda[284]",1.13012345366171,0.021267494368397,0.356779456110135,0.45198328619401,0.881814155516161,1.12172749055628,1.36954876423124,1.91912241662301,281.427819156271,0.996697500938344
"log_lambda[285]",1.07763724028444,0.0199888490074261,0.365333096727329,0.355531318442544,0.849951272267356,1.07625678136549,1.30998239995392,1.79089116449407,334.043066244898,1.00076096917672
"log_lambda[286]",0.703289096645014,0.0202461739174738,0.357185111395733,0.0106399691987185,0.46781231603739,0.714693890622676,0.91974566405392,1.49397240161835,311.243843204445,1.00654845013102
"log_lambda[287]",0.704228113173776,0.0211689566564898,0.36416752008923,-0.00589275542224221,0.453712539221025,0.686722802854011,0.938078863051163,1.40790733269265,295.939891320188,0.999047787840597
"log_lambda[288]",0.866862545731924,0.0203038783691108,0.353908722012217,0.186392338341014,0.640901109448948,0.854297975678411,1.11265216721316,1.54130335456942,303.825712846476,0.996665210287752
"log_lambda[289]",0.919963625431535,0.0216978330628273,0.370411530311839,0.272041547189816,0.658280660485539,0.879747531769122,1.14506009542967,1.71859725890501,291.431349364226,0.996797795058825
"log_lambda[290]",0.704117221499327,0.0214841373837418,0.365713131282724,0.0129015346836016,0.463777522985929,0.705990301289589,0.936489857808108,1.47888816223607,289.764559684092,1.00244862320555
"log_lambda[291]",0.958915652058909,0.0190950744689104,0.357353167914506,0.308552254051053,0.699237099969008,0.963602948939781,1.16865094502726,1.71738476848115,350.229367695736,0.996392708657647
"log_lambda[292]",0.711205220366505,0.021145066755124,0.373235657109891,0.00358010463927907,0.485085363938959,0.68723360088478,0.947252869667366,1.56373846499491,311.564619026846,1.00178371612014
"log_lambda[293]",0.892469972748981,0.0159187891689969,0.315565618387974,0.220622252026943,0.694480864466082,0.888749484629762,1.1031013887821,1.53970280796187,392.969910190243,1.00109838187811
"log_lambda[294]",0.955815574896836,0.01685374490063,0.34876489209075,0.228830712942272,0.7460432735907,0.958859647265937,1.1689160765538,1.64300521008766,428.225662008231,0.995234190414083
"log_lambda[295]",0.907468368011329,0.016443843198613,0.328812112269821,0.245932792060458,0.688794270393482,0.910177655561032,1.08169720495597,1.55593812773799,399.842505605875,0.995303427956554
"log_lambda[296]",1.65504325005102,0.0173432430079311,0.341855561556347,1.01271329455638,1.44083407107349,1.64712811904813,1.87457451981734,2.31684552661984,388.530109742293,0.996620808107155
"log_lambda[297]",1.52999561015739,0.015817404934035,0.325315302788254,0.880144374293905,1.32062852579003,1.52060251210641,1.75535533416604,2.17224413267748,422.998200633,0.997363050544109
"log_lambda[298]",1.66313939753054,0.015867398984565,0.319219187277193,1.04400442527027,1.44449853764673,1.65221400696197,1.86982131586369,2.3455598050822,404.731019300535,1.0004272936412
