"","Estimate"
"9970",21261.4457827168
"9971",15014.1840104729
"9972",77950.879767959
"9973",34552.5385081375
"9974",18877.0772051178
"9975",16177.0636537948
"9976",34429.7680598157
"9977",30824.3490876675
"9978",17434.7082012818
"9979",14303.3768087295
"9980",158089.663514828
"9981",46810.5719250367
"9982",49922.2338241709
"9983",28697.2932058177
"9984",113996.548792583
"9985",13695.1518728654
"9986",100648.941119961
"9987",66959.6996366373
"9988",38083.5957987276
"9989",16035.8578466326
"9990",10082.1855683016
"9991",11262.0198300236
"9992",106805.581537773
"9993",24216.646704252
"9994",14649.1257912658
"9995",18997.3118819983
"9996",15482.6857462368
"9997",77206.6753892893
"9998",9804.23597068691
"9999",26054.2850122129
"10000",75820.9021301433
"10001",23956.7518348157
"10002",31262.9373636702
"10003",21336.1490547139
"10004",22047.8810405684
"10005",42909.5308892241
"10006",21443.8165282241
"10007",32737.4840376562
"10008",20069.5199247596
"10009",26403.8898077566
"10010",34646.7210323973
"10011",13656.8028272684
"10012",32937.8522231612
"10013",11179.5972115163
"10014",22473.2689493499
"10015",30944.7969290397
"10016",87521.4216325773
"10017",17265.0414895368
"10018",15298.2222633035
"10019",11794.5638058867
"10020",23704.1240058339
"10021",17575.4460243856
"10022",66347.2603905442
"10023",31333.203863381
"10024",24898.3604353664
"10025",8503.82008212581
"10026",35143.5998394866
"10027",18684.9813311834
"10028",55302.8155415439
"10029",41215.5108891745
"10030",35009.0942808328
"10031",33238.1046230757
"10032",21268.9910274012
"10033",52652.1653346826
"10034",12349.6168122624
"10035",13933.8838713925
"10036",81668.9585352978
"10037",28585.7563986083
"10038",7503.00715736602
"10039",33653.1081578783
"10040",108331.771463109
"10041",23369.0750986692
"10042",32476.2941726473
"10043",18334.0693262764
"10044",45080.2339857283
"10045",14322.675830214
"10046",24429.0509061383
"10047",28301.1842508827
"10048",24604.0355460774
"10049",52631.9555320204
"10050",22647.3310569324
"10051",43773.5221291833
"10052",13890.1056004128
"10053",26946.3422930657
"10054",43958.0749075877
"10055",68960.0939263016
"10056",29461.9575673488
"10057",16112.3940163894
"10058",22510.6237345774
"10059",59986.3990007215
"10060",32425.0621101928
"10061",47011.4781618845
"10062",26047.3561667291
"10063",16293.2750288691
"10064",32988.9513824316
"10065",53026.4099825672
"10066",24293.1484650799
"10067",30208.6462994509
"10068",8470.56400999571
"10069",36171.8395348458
"10070",14452.6934158747
"10071",36875.8321227267
"10072",32457.345383717
"10073",20754.9127030885
"10074",8434.37181939919
"10075",28841.5249889868
"10076",16161.8567588377
"10077",62064.3884175378
"10078",10852.838855218
"10079",14089.7373552697
"10080",30499.9683119772
"10081",29399.048512481
"10082",59667.5755453266
"10083",52048.7773782415
"10084",84953.7762051581
"10085",114280.939373354
"10086",60498.7776869257
"10087",7635.70103555267
"10088",135459.207740312
"10089",32025.3986677063
"10090",26864.2453628105
"10091",34865.9097272269
"10092",35510.1458606215
"10093",57866.4023826429
"10094",31855.3020529375
"10095",58091.5389347006
"10096",13177.2622929856
"10097",48495.673721384
"10098",20145.0697077462
"10099",5026.34846415371
"10100",9637.09677864467
"10101",14164.7591404125
"10102",33639.1468337968
"10103",15915.0686259335
"10104",13721.0244790346
"10105",31500.5071457239
"10106",38300.860617027
"10107",21079.0805516752
"10108",15603.0330703452
"10109",58763.1932837395
"10110",17422.098482516
"10111",16472.7071037497
"10112",11734.240102369
"10113",33953.7019471677
"10114",13455.5162072226
"10115",22293.7755635137
"10116",26727.8192874841
"10117",19629.1986443592
"10118",13393.5492012297
"10119",15394.2249269149
"10120",47684.50357498
"10121",12635.7431079732
"10122",70364.321782001
"10123",13785.3793976842
"10124",27930.3614543493
"10125",16365.1093147202
"10126",16840.2098425992
"10127",10565.3444122064
"10128",75087.6241280962
"10129",25335.6030592128
"10130",32681.4093651497
"10131",9481.81655350033
"10132",63340.1537949185
"10133",19993.631739281
"10134",6881.19603498849
"10135",16657.6336077168
"10136",23706.784464733
"10137",17994.7370479188
"10138",26512.2758222903
"10139",29462.1276326162
"10140",31725.8884871804
"10141",56587.0741251322
"10142",40252.6715253456
"10143",39255.7592961688
"10144",20408.8752401544
"10145",19671.8543501784
"10146",65332.935102938
"10147",15070.6813552038
"10148",24358.5963997862
"10149",21655.7335094146
"10150",43602.4011257109
"10151",147505.59903686
"10152",20521.7473625072
"10153",14471.8774143403
"10154",12467.6508509482
"10155",25637.8265080925
"10156",25565.0321517966
"10157",39269.096655442
"10158",7990.47751882695
"10159",16654.1045760575
"10160",9612.65380351093
"10161",8137.51113996636
"10162",37474.1345696727
"10163",57297.5810572739
"10164",15236.6170246573
"10165",14640.3730705912
"10166",33317.1981793811
"10167",34722.0378361306
"10168",33077.5292821739
"10169",49432.0038628724
"10170",13404.0383645005
"10171",45638.9364195676
"10172",13866.9812104736
"10173",107171.537561404
"10174",93058.2404921646
"10175",43182.4926555264
"10176",30688.9762107946
"10177",21375.1769525818
"10178",12894.8761282119
"10179",7107.1470138222
"10180",14320.7175923406
"10181",30837.1028201607
"10182",21934.0730741149
"10183",11937.7441872956
"10184",39582.414122296
"10185",19264.1673679874
"10186",32947.602768357
"10187",16900.249978608
"10188",35771.6487773157
"10189",26574.4453185225
"10190",19326.618195045
"10191",70834.1224764027
"10192",11418.2569300921
"10193",45006.9363251425
"10194",12246.6666360892
"10195",18040.1684282139
"10196",17978.4672543624
"10197",39108.2580880788
"10198",10287.2646381344
"10199",56163.7854969057
"10200",10703.2879907496
"10201",14956.3921594312
"10202",33715.9178922506
"10203",12110.3825640722
"10204",38106.4242649385
"10205",44357.4174253214
"10206",9262.38579086824
"10207",19278.3333321997
"10208",25197.3509233524
"10209",84859.989283703
"10210",43613.2050987281
"10211",18128.9144759417
"10212",43089.8567203945
"10213",24549.8611184983
"10214",21847.8058887873
"10215",21022.1848471792
"10216",7226.83165913392
"10217",31905.444220738
"10218",9335.79608709966
"10219",8264.65843760302
"10220",28998.7678049855
"10221",19565.2864420294
"10222",8401.69089094992
"10223",27132.625247488
"10224",38314.13703669
"10225",16442.0094168711
"10226",126629.90014147
"10227",8356.81144197931
"10228",36997.8627738716
"10229",24138.9396519372
"10230",44317.2234007482
"10231",13363.1994734492
"10232",14717.7226964495
"10233",17171.7477543632
"10234",24611.6890201039
"10235",65566.4894911119
"10236",44248.4863217039
"10237",36950.9525776553
"10238",68825.7834557372
"10239",14895.7684730557
"10240",11118.2169833208
"10241",49987.1266079837
"10242",11260.147280491
"10243",9613.17777093939
"10244",23850.1489723162
"10245",35818.1650786336
"10246",24064.4686685781
"10247",15192.7660004455
"10248",55433.6857976156
"10249",23414.4260390944
"10250",23730.5104349306
"10251",42952.5274453143
"10252",23466.2526358635
"10253",73730.6966608428
"10254",18318.3367363394
"10255",5573.00728297035
"10256",48047.2910353035
"10257",105375.379667061
"10258",13965.8709378397
"10259",45889.1971052102
"10260",6878.43605225229
"10261",29065.4509731954
"10262",38639.024050429
"10263",89285.8886580484
"10264",23686.1814875427
"10265",31109.864947727
"10266",90778.0537760706
"10267",15373.505276213
"10268",37391.0967919703
"10269",17969.3770087678
"10270",28590.6854378289
"10271",18204.1493007636
"10272",4710.42404603831
"10273",37157.9545899621
"10274",22334.1411452883
"10275",12356.7682208294
"10276",29591.2693619426
"10277",12528.7626584086
"10278",18527.391275674
"10279",4766.97251958707
"10280",11772.3677953093
"10281",47929.7174906668
"10282",35427.127109012
"10283",33373.8173079267
"10284",36847.270842404
"10285",5478.08758262158
"10286",28968.1466838846
"10287",35691.7189180985
"10288",65452.718130719
"10289",24063.6247422146
"10290",13722.9978686413
"10291",46480.6216764098
"10292",22146.3512258329
"10293",16455.149453704
"10294",20825.3500533132
"10295",24928.5981936879
"10296",49465.1199775028
"10297",6225.55674849134
"10298",31264.4009579118
"10299",75462.2240926072
"10300",8104.34841950466
"10301",13893.8502956842
"10302",17553.7806597024
"10303",26554.9917683809
"10304",28054.2306482216
"10305",38210.7670098094
"10306",35423.0477774264
"10307",23857.3834335307
"10308",40470.8315368328
"10309",55897.3410946599
"10310",37165.5860006626
"10311",52612.5029028664
"10312",38997.8202606419
"10313",19934.6373958767
"10314",17329.9492639518
"10315",8960.07287589498
"10316",24592.0104131246
"10317",27749.4903083053
"10318",20742.3017202869
"10319",43102.6551872017
"10320",61128.5340418645
"10321",19457.7725454734
"10322",42798.5281267926
"10323",42425.7279989351
"10324",29265.5231469766
"10325",90845.6528712308
"10326",6412.33976249844
"10327",15215.0084245304
"10328",43153.9197934139
"10329",16102.9338183033
"10330",7355.66838675189
"10331",14430.1708906332
"10332",81933.8087326593
"10333",22087.1108875962
"10334",29585.2020644449
"10335",48710.7991578719
"10336",16939.271854104
"10337",12843.7431778709
"10338",19063.2760694932
"10339",12025.9411837093
"10340",68667.1744255161
"10341",4982.7567946704
"10342",43802.3356526324
"10343",38453.3419605845
"10344",14208.0490203498
"10345",21778.0864283922
"10346",12889.1661810585
"10347",6159.41724349303
"10348",20243.5055162945
"10349",48699.7287409904
"10350",33403.4824184563
"10351",40999.2479551346
"10352",16490.4852356554
"10353",57969.6665193945
"10354",263328.501974675
"10355",10865.4350045732
"10356",42779.5348940399
"10357",19716.4717408265
"10358",26781.4326407312
"10359",42476.300493756
"10360",58740.7651218018
"10361",18439.1628727608
"10362",47831.3807816312
"10363",29151.1353044247
"10364",51842.6912885738
"10365",11946.4338749964
"10366",25019.3433718364
"10367",80084.7974215382
"10368",27066.1841309004
"10369",34825.62771078
"10370",22854.9746336425
"10371",61692.3991108084
"10372",25675.5717164963
"10373",10986.1280311891
"10374",30249.4820271154
"10375",109618.781326634
"10376",51662.8110392897
"10377",16862.5628685076
"10378",67829.218681056
"10379",17587.3951412379
"10380",83358.5449519241
"10381",13802.0806065017
"10382",135701.839925682
"10383",19851.1814660178
"10384",41634.3556883908
"10385",121026.204214823
"10386",81211.4605517345
"10387",39512.2859908585
"10388",19713.4622745956
"10389",60639.2591040811
"10390",24476.5869838077
"10391",39157.9588669605
"10392",42751.939817612
"10393",13550.945984664
"10394",19594.7269251563
"10395",24168.4070077169
"10396",13294.2714034746
"10397",97256.774918697
"10398",67556.6736054786
"10399",62962.0209700109
"10400",32961.6568320284
"10401",35132.1686747164
"10402",38946.8074370087
"10403",28236.1218433464
"10404",20688.3410339561
"10405",29131.0613380543
"10406",15463.8965078892
"10407",24432.3450592081
"10408",13404.6316859249
"10409",39894.2259273108
"10410",7844.12827723253
"10411",37161.2280858865
"10412",46231.5532185109
"10413",42440.8191885896
"10414",29650.9663680334
"10415",47475.9729361877
"10416",47383.8196040963
"10417",61443.1395043173
"10418",36082.9500149454
"10419",17897.8043269138
"10420",25847.313626426
"10421",31394.09174758
"10422",37295.030139023
"10423",57139.7971785412
"10424",10839.3739289616
"10425",20718.2726393259
"10426",20731.9766149102
"10427",18237.8609307733
"10428",16954.5456858936
"10429",44326.2834376312
"10430",28540.0335711261
"10431",20049.7316501634
"10432",20453.0299403323
"10433",6228.28220988553
"10434",15876.1831880135
"10435",72176.8402483019
"10436",19969.0373799903
"10437",28151.7568045752
"10438",5322.36236289483
"10439",36494.2360303228
"10440",61517.6801900863
"10441",27037.4798868222
"10442",53923.419258007
"10443",40225.4138013294
"10444",8523.84592621713
"10445",28457.6342815075
"10446",60903.4560095603
"10447",15637.7004771798
"10448",44118.9353588099
"10449",15993.5874896665
"10450",21456.2648768284
"10451",38127.4985656345
"10452",13347.6134621994
"10453",14880.2438341976
"10454",6467.94416425484
"10455",16293.5678763597
"10456",23869.8045282038
"10457",23731.2347617507
"10458",18821.1386013032
"10459",4614.37347012383
"10460",15891.0680618648
"10461",57338.2285643209
"10462",25303.3416182878
"10463",46131.3546202888
"10464",13702.3162150871
"10465",12991.9029869939
"10466",53772.0839292975
"10467",19230.3415998751
"10468",8270.93025438503
"10469",60423.9602870643
"10470",33602.1399725984
"10471",24780.2286865335
"10472",15048.6893934391
"10473",74040.6245073984
"10474",29721.0073908781
"10475",62660.8334616527
"10476",17712.1333802128
"10477",24105.1420753127
"10478",14364.307657259
"10479",21355.5347099075
"10480",21045.1920282976
"10481",13006.4000480215
"10482",21290.7005329534
"10483",23418.4954031614
"10484",10766.1651732929
"10485",49011.4468847728
"10486",27235.1665075392
"10487",35844.7282055923
"10488",10763.9140737677
"10489",58059.7664035054
"10490",55383.4717671506
"10491",30391.1290473553
"10492",5219.70002613203
"10493",26943.5838811617
"10494",46031.5607253509
"10495",26526.9994681872
"10496",32486.5328604688
"10497",137480.164671795
"10498",13367.3702904563
"10499",19440.068089032
"10500",114314.981934021
"10501",67320.9148826822
"10502",14211.5473873768
"10503",57440.2206104839
"10504",12969.7232076596
"10505",33171.5341100151
"10506",19335.6499661097
"10507",29423.1390125642
"10508",23547.2693072168
"10509",27721.9315048365
"10510",21232.978932748
"10511",10028.9944750507
"10512",38884.4002066371
"10513",15458.1946302021
"10514",60500.3128359294
"10515",30527.259943378
"10516",23104.6760054996
"10517",37246.0307394666
"10518",9607.94337969124
"10519",15219.084865638
"10520",25218.885134882
"10521",10286.8908404968
"10522",12892.2275973971
"10523",98670.5561504608
"10524",18071.5214206328
"10525",51917.3740130746
"10526",16729.1261431131
"10527",14488.7351324342
"10528",12193.1419921055
"10529",18955.0062072384
"10530",16517.7332900615
"10531",69655.0138881823
"10532",17368.6457116404
"10533",8096.4714846978
"10534",8231.51088350582
"10535",14908.4632455914
"10536",23236.9052687312
"10537",27492.7894398415
"10538",43610.1984939375
"10539",53217.4290364954
"10540",23104.0742266558
"10541",11226.4820943563
"10542",13292.6784942159
"10543",85978.8002012492
"10544",90373.911383111
"10545",28798.1308205032
"10546",19696.1730555123
"10547",31960.3392617497
"10548",32997.1012560314
"10549",29865.0064927454
"10550",12021.0991309545
"10551",9384.95963106084
"10552",21339.485735449
"10553",4992.71112616302
"10554",116615.73850116
"10555",29681.5983126023
"10556",41402.7116601528
"10557",95819.4262143392
"10558",48620.3582587242
"10559",71599.492418044
"10560",31868.8626543958
"10561",94160.9030602384
"10562",31881.8191979771
"10563",11457.6121141361
"10564",13679.1725726313
"10565",18982.6704732409
"10566",58302.7321010631
"10567",14123.7275560356
"10568",22665.3087300212
"10569",20920.5939728046
"10570",6777.03597526524
"10571",20203.247410942
"10572",48469.4112514079
"10573",18552.7496279624
"10574",36145.6652240919
"10575",30550.8222458388
"10576",21500.4007299039
"10577",15688.0725222059
"10578",31735.516519274
"10579",44059.7329247608
"10580",44066.9262724919
"10581",9889.20168675147
"10582",11041.2578402602
"10583",80968.818700308
"10584",71742.5526076631
"10585",14578.8461969074
"10586",14221.7431670997
"10587",19807.8167269578
"10588",33357.6165328593
"10589",4490.00894682274
"10590",23329.9867460714
"10591",14216.5103544474
"10592",17684.6289899852
"10593",129631.490174066
"10594",25319.4095514121
"10595",28553.5681164998
"10596",47821.7268693781
"10597",48818.2978103201
"10598",37845.3273195949
"10599",14888.6039393962
"10600",41609.5968341236
"10601",11700.7279709242
"10602",22764.3806921653
"10603",16747.4495766233
"10604",31219.9110180749
"10605",74878.7809630641
"10606",32215.6763991963
"10607",27164.0081076515
"10608",42880.5932928031
"10609",17563.3604075271
"10610",30094.3900954264
"10611",42752.4973300432
"10612",48887.9342124308
"10613",22404.9444115188
"10614",26503.3377666095
"10615",92403.1695857631
"10616",45850.8851350984
"10617",38470.7752750278
"10618",49214.5836452403
"10619",55589.9351311395
"10620",16171.4489439274
"10621",14684.0532355772
"10622",7796.76313111259
"10623",33067.5342410399
"10624",113517.86652498
"10625",7005.00408977933
"10626",22277.7568991516
"10627",11592.2421036904
"10628",31326.0249485409
"10629",75042.7141772433
"10630",43145.9496698099
"10631",12436.1372169276
"10632",16035.4990070552
"10633",11186.466075462
"10634",15742.8925079618
"10635",20062.733884669
"10636",47420.892319466
"10637",7399.841544123
"10638",11498.1651558499
"10639",51140.5000054215
"10640",26872.3957687706
"10641",33534.6697960574
"10642",38846.7683854556
"10643",19758.6475102946
"10644",17993.179151339
"10645",90363.9906542282
"10646",64295.3117662793
"10647",18912.8662353056
"10648",39900.0231253842
"10649",5587.61568478126
"10650",23993.7268991599
"10651",29810.8601524444
"10652",190073.792889799
"10653",10119.4591262061
"10654",45838.8940181196
"10655",53438.666605682
"10656",40971.9819538076
"10657",20147.1337232815
"10658",10734.9571222503
"10659",35140.2875661318
"10660",15166.0533855415
"10661",4725.55852172791
"10662",50885.2080122484
"10663",10774.3797937385
"10664",14476.9216564086
"10665",25802.839538972
"10666",9413.98445591721
"10667",21096.0464594622
"10668",17025.57193606
"10669",43648.5599230795
"10670",9192.85395302151
"10671",17387.3505385018
"10672",23456.8779249976
"10673",18527.8762293628
"10674",18735.9848741559
"10675",48599.5571661422
"10676",24654.4724598522
"10677",22267.1354960636
"10678",19511.1923570827
"10679",49595.5294699757
"10680",19102.2603170432
"10681",41137.2932583303
"10682",91636.1071009599
"10683",28052.8649389984
"10684",7494.94001001976
"10685",72060.225173435
"10686",71705.6863487835
"10687",16477.1433817363
"10688",41652.5978555953
"10689",50049.9087968676
"10690",49723.2188349328
"10691",44323.6841491404
"10692",18911.0191108537
"10693",29114.6352014898
"10694",114885.425156098
"10695",39318.8960348274
"10696",12307.2312182514
"10697",11919.3051675786
"10698",12416.4935076292
"10699",35138.6639425233
"10700",58463.6904501749
"10701",13755.0510826
"10702",19315.5266310062
"10703",11850.8378980126
"10704",40207.7471336955
"10705",7750.6132061628
"10706",61086.3543822218
"10707",33556.9505996318
"10708",14628.8523185189
"10709",80680.9307730258
"10710",10779.1272957619
"10711",14864.4624196963
"10712",26218.4691955891
"10713",19154.5472598708
"10714",51566.2657826356
"10715",19698.23031915
"10716",83171.3522964431
"10717",33098.8484406407
"10718",45398.6207255107
"10719",13282.7856562748
"10720",40192.1412761056
"10721",20110.6292301637
"10722",16583.0860079752
"10723",31947.2777090503
"10724",22734.8538088472
"10725",8219.243428919
"10726",39954.7096509604
"10727",22065.5366544466
"10728",21246.1731465788
"10729",19732.468370051
"10730",7955.09708163229
"10731",54316.8922800711
"10732",59129.4436575782
"10733",62736.5533360007
"10734",76918.88759676
"10735",15770.1239305487
"10736",64085.880496836
"10737",14953.9197301193
"10738",23351.8523467081
"10739",27067.0172128367
"10740",42921.4493809419
"10741",67329.3085719306
"10742",58657.0987751095
"10743",7882.48303444063
"10744",31918.3035098405
"10745",34083.0052135331
"10746",61689.3365693899
"10747",22928.1370561963
"10748",30200.2602942132
"10749",5382.93939430742
"10750",41195.4686402285
"10751",66648.7126505947
"10752",44025.7568032343
"10753",54865.2810653906
"10754",27570.8811524625
"10755",9042.42533167961
"10756",36867.0254897323
"10757",15197.5183988421
"10758",47786.4614893936
"10759",9103.22235583487
"10760",21456.4591733749
"10761",38152.6506358677
"10762",11321.6608247673
"10763",75106.4381741853
"10764",43636.9146773285
"10765",10200.9512020866
"10766",28684.2445863456
"10767",36627.2741116235
"10768",147879.336850609
"10769",17814.0611382064
"10770",14279.312447197
"10771",40551.9361436908
"10772",16809.9935297987
"10773",16347.5312885178
"10774",15313.9467907706
"10775",51620.6463694379
"10776",47040.1372384991
"10777",18506.5498393516
"10778",17724.3629081006
"10779",24732.9726124759
"10780",21587.0126095127
"10781",116017.63037956
"10782",26842.9031872989
"10783",29977.1958569682
"10784",20426.4266851717
"10785",115781.428745228
"10786",34381.0963104166
"10787",9233.07180097439
"10788",11559.6638580828
"10789",17686.4779418508
"10790",12583.1650339059
"10791",14464.5588788524
"10792",55560.7098498775
"10793",39174.8846064592
"10794",12884.4447438535
"10795",58457.4359157357
"10796",21387.7982149476
"10797",24386.0230840714
"10798",29939.5573070346
"10799",13146.6335480069
"10800",31079.7407082065
"10801",17913.2592303737
"10802",33955.7331358839
"10803",11969.0272401177
"10804",30047.8889396737
"10805",14615.7694080761
"10806",48826.1351282188
"10807",34838.9331981847
"10808",41981.1251143198
"10809",9320.24863045027
"10810",11954.7997807974
"10811",23481.3410460161
"10812",21274.8839064087
"10813",15897.5308195316
"10814",9239.86624830487
"10815",13105.1976025995
"10816",33437.5932909976
"10817",22444.9909001799
"10818",5298.45936856074
"10819",49803.8518869003
"10820",19452.7789147345
"10821",19602.7120929271
"10822",17719.4166935385
"10823",33203.9388983356
"10824",21854.0662504428
"10825",22588.70968288
"10826",37571.4873567266
"10827",12569.340797802
"10828",26207.9122500972
"10829",20432.9871115716
"10830",5122.81106266829
"10831",17716.8055602063
"10832",18304.2328754143
"10833",28579.1980365674
"10834",41667.031420579
"10835",50996.5555112879
"10836",16816.2739239679
"10837",14803.529156966
"10838",11537.6358902426
"10839",24668.8767081514
"10840",42810.8648571835
"10841",8567.98264786756
"10842",80045.9894121315
"10843",50538.2263043563
"10844",150200.389384031
"10845",12300.2423590731
"10846",26018.4554548072
"10847",13666.7589932978
"10848",20611.5364107628
"10849",11033.928468349
"10850",32577.9822493053
"10851",18566.8985046866
"10852",32834.1654919966
"10853",73726.0958491481
"10854",102399.05743982
"10855",105292.120216336
"10856",69254.7935167825
"10857",5853.08707787637
"10858",36930.0929181293
"10859",61915.6523662561
"10860",37154.6907255254
"10861",12642.3771955108
"10862",19308.0538969654
"10863",147753.40137493
"10864",86917.8494995581
"10865",19188.3638428255
"10866",29442.798368085
"10867",10367.446977756
"10868",14401.0106900703
"10869",11974.4806341384
"10870",73043.1438266644
"10871",10432.4768421959
"10872",14907.734318323
"10873",14867.5443469237
"10874",50116.9012899497
"10875",19728.5475723195
"10876",23075.839171076
"10877",38433.3351009853
"10878",46230.4232054235
"10879",17475.092401867
"10880",38977.0273955381
"10881",18757.9522693922
"10882",44920.1254801974
"10883",95656.4632340565
"10884",81364.0007244111
"10885",26680.0235170242
"10886",40219.4296293622
"10887",17101.9371528351
"10888",35192.6929037799
"10889",32517.6258429438
"10890",12288.4971449432
"10891",62017.9330891109
"10892",20605.6708291574
"10893",9117.59371715396
"10894",12546.5835704019
"10895",49416.3842558783
"10896",6194.23080522741
"10897",29100.1489286154
"10898",88221.513988623
"10899",37587.1266428309
"10900",101599.510999933
"10901",16340.750879726
"10902",16588.5321409734
"10903",9838.64348083539
"10904",28123.4682041795
"10905",98138.9606970328
"10906",17438.8063564238
"10907",30835.0856341757
"10908",16711.443633346
"10909",31786.6753289896
"10910",88143.5482613737
"10911",63309.2348264913
"10912",28712.229409057
"10913",22558.1976402362
"10914",26529.4895359632
"10915",27218.4322003549
"10916",41435.9312677674
"10917",12964.8507404983
"10918",52077.5231354724
"10919",34491.8485899425
"10920",22327.8951802613
"10921",68148.1320452229
"10922",48841.6695667209
"10923",54984.6981319941
"10924",24866.6263031184
"10925",29359.7601790731
"10926",10212.072183122
"10927",86629.4522011776
"10928",24876.147955062
"10929",15699.2938505946
"10930",37991.5201048704
"10931",19978.013901259
"10932",46523.9319450894
"10933",3797.80447747331
"10934",13083.0799810677
"10935",20932.6441393363
"10936",72960.8697554187
"10937",21914.6400028565
"10938",25434.2454637787
"10939",41733.5643369802
"10940",40732.8903549451
"10941",42263.8858048006
"10942",25503.4618461711
"10943",10930.491971697
"10944",22708.5443942651
"10945",4295.43498401072
"10946",26796.7863784444
"10947",101126.462389623
"10948",31908.9369869658
"10949",20800.1879830997
"10950",22030.0840208445
"10951",145635.818599838
"10952",29100.4684561843
"10953",30524.4756271872
"10954",21003.0216546501
"10955",46159.1684428137
"10956",38471.1012882842
"10957",9076.15750501007
"10958",34658.3939817117
"10959",23015.7419722949
"10960",6158.02318458689
"10961",11747.4281251362
"10962",34958.1927207785
"10963",23233.59267974
"10964",22458.404987689
"10965",10673.274336913
"10966",8337.29587153071
"10967",27505.16642957
"10968",12432.0150632635
"10969",12062.9981860639
"10970",41805.506970189
"10971",34739.9410901995
"10972",40715.0685180155
"10973",33705.6832727817
"10974",26209.5573810665
"10975",32138.2719493005
"10976",116824.265290424
"10977",25805.9304420392
"10978",29978.5501744399
"10979",54294.9725628076
"10980",48750.6236424334
"10981",17834.344634734
"10982",16426.290192093
"10983",17545.6192295616
"10984",10402.471584771
"10985",52546.8227374635
"10986",53705.3136291135
"10987",64886.4628913342
"10988",62581.565591331
"10989",49470.3384233896
"10990",25734.4822104178
"10991",13022.4028997233
"10992",19351.6860394047
"10993",50251.273245865
"10994",30771.2686637646
"10995",13744.8819008568
"10996",19893.2677612653
"10997",4257.68096335766
"10998",38774.0787594814
"10999",49730.3634209985
"11000",42320.623363867
"11001",35996.5174020569
"11002",43117.096090354
"11003",52553.8631841018
"11004",11960.954211849
"11005",12573.6962256618
"11006",34857.0571558648
"11007",7859.33687061403
"11008",39394.6015248212
"11009",11610.0955876886
"11010",61308.2511027245
"11011",10357.5668982969
"11012",36202.7755249571
"11013",47148.0507581301
"11014",125663.95732484
"11015",89492.5619180448
"11016",28992.3573150356
"11017",20682.5521708254
"11018",25775.3743486169
"11019",24664.644339204
"11020",47353.5533849286
"11021",15706.1063576914
"11022",12737.2397806619
"11023",13714.3658297786
"11024",18332.8426539818
"11025",44568.7411388971
"11026",12366.8135418279
"11027",80303.1299948421
"11028",19290.0411859325
"11029",40973.3796405509
"11030",13636.2268490548
"11031",42200.4809094611
"11032",39275.5610914018
"11033",21464.062041128
"11034",5305.35541506783
"11035",19651.7980268162
"11036",68761.8935466463
"11037",20105.5180744099
"11038",45005.5502071652
"11039",20366.6401777442
"11040",21175.599067367
"11041",43466.3246804056
"11042",23179.7000278881
"11043",21487.2715352674
"11044",88325.1533915927
"11045",27318.1104647422
"11046",30124.7495539921
"11047",7713.47663542024
"11048",12670.7185620145
"11049",24059.8793378118
"11050",31929.3893079209
"11051",52372.7172244891
"11052",50917.2021579275
"11053",10516.2282284865
"11054",36625.2514788701
"11055",19003.745819239
"11056",7830.67183927373
"11057",103367.598796022
"11058",32437.4747290389
"11059",18160.7298502136
"11060",11679.4591382652
"11061",28568.1944778294
"11062",11241.5188624367
"11063",5174.08206681875
"11064",18794.0752446957
"11065",10639.8468915481
"11066",41605.8870017803
"11067",92791.2563252827
"11068",19996.1912096785
"11069",16751.0550553327
"11070",79285.2158878637
"11071",14792.6370289253
"11072",27142.4161158398
"11073",15637.3102558469
"11074",10242.5546038394
"11075",21998.7851440617
"11076",15816.7784890405
"11077",50782.2968249157
"11078",25615.7421525083
"11079",16385.0679903472
"11080",12261.035280905
"11081",57077.8092395132
"11082",18674.5847075391
"11083",11952.9459534912
"11084",30904.3751651631
"11085",18322.970574253
"11086",30584.9621772335
"11087",78255.7832311939
"11088",19039.8390839205
"11089",62689.5965156232
"11090",31839.9308796081
"11091",15773.0560714365
"11092",30903.1809749517
"11093",35292.1793250318
"11094",23619.7705044176
"11095",20708.4795787471
"11096",36428.0487123688
"11097",32097.7309774444
"11098",41903.2780823312
"11099",12532.5321411683
"11100",11889.1482074011
"11101",38814.2863606569
"11102",14156.7056355156
"11103",22381.1192879114
"11104",29024.8436387178
"11105",9287.89900679419
"11106",22073.4874534451
"11107",27795.8634378642
"11108",44683.7772538879
"11109",24593.3381241058
"11110",51793.7391200717
"11111",67156.6590077528
"11112",91243.4594820395
"11113",20127.8885892955
"11114",45885.0521268672
"11115",7199.56369581773
"11116",36394.6808554936
"11117",29497.9161977315
"11118",30089.6985219347
"11119",18540.3890428206
"11120",35600.1519168853
"11121",14896.5015499466
"11122",33502.8212115572
"11123",104678.210593835
"11124",18946.103174498
"11125",32652.7642833867
"11126",46191.3999784721
"11127",22723.617020548
"11128",20923.767952953
"11129",20911.4329192199
"11130",25900.6756086363
"11131",15588.906369324
"11132",44394.0099758833
"11133",69929.3594878346
"11134",29013.5616299436
"11135",45286.6394518605
"11136",13579.0661566857
"11137",34524.251491762
"11138",16592.4885010643
"11139",45354.2970632993
"11140",23242.6787900892
"11141",14621.879305943
"11142",13239.6787600535
"11143",6974.5337873236
"11144",61690.6155079648
"11145",20107.6739723387
"11146",14084.5682712877
"11147",22245.1969943899
