ensemble_forecast_posterior_2017,ensemble_forecast_posterior_2019,ensemble_forecast_posterior_2020,ensemble_forecast_posterior_2022,ensemble_forecast_posterior_2023,ensemble_forecast_posterior_2024
9452.266156,5386.609165,5947.961325,5816.949339,5245.020785,5720.057587
12254.2789,6491.718268,3894.511152,5948.350673,4358.09306,5721.110894
7491.330742,6367.632748,5332.033102,4531.961011,6246.075786,5722.666018
9686.885797,8022.003933,5135.234828,4005.309029,4511.080416,5723.49471
8582.735241,6158.922765,5224.662227,4063.864922,5388.169467,5724.066161
9390.867471,6684.820125,5314.867647,4539.009695,6395.374107,5724.892902
6664.566327,10361.52957,4790.580301,3588.229968,5081.688817,5725.621362
7680.542002,8207.669859,5569.4963,3050.524518,5787.75264,5726.851338
8120.172327,5398.968449,5927.475406,4619.842856,5205.718252,5727.754364
7589.300372,6493.779685,5423.871827,3300.783219,5276.945586,5729.737727
8183.592233,9480.201588,6001.840808,3631.890255,5902.865519,5730.870876
7537.660461,5218.041842,6229.596818,5477.568429,4651.565351,5731.638051
5958.929733,7009.285958,4980.904126,3233.542513,6636.512842,5732.828037
6807.730574,7029.920141,4530.897995,4343.666434,3859.369818,5733.534067
8306.505078,5992.077888,5520.396532,4545.783311,4159.123731,5735.42258
8547.693434,10704.76171,5114.488162,5814.106322,5939.718412,5736.031306
9526.521218,6588.243724,5841.751969,4166.036317,6218.905243,5737.227292
9527.782519,6856.351302,5147.822007,4474.079821,5686.722416,5738.623523
8265.431095,8279.137287,5049.770365,4492.734898,7549.432047,5739.314917
11341.94423,7161.782751,5173.5775,4583.049598,5255.244603,5740.57635
8855.735379,6508.46412,4594.811057,3561.474548,4724.53792,5741.7213
8495.827867,8324.207481,5137.949656,4546.705362,4542.585166,5742.626687
6747.371392,7219.929626,5515.269009,3341.527095,4686.110365,5742.993361
7867.418547,6122.233865,5383.14836,3512.260928,5582.718664,5744.623331
6768.463152,5733.724998,6119.891693,4256.700339,7678.18436,5745.520191
9236.051233,7078.608134,3793.786717,3963.472261,5674.947195,5746.335628
9764.713016,6579.562172,5261.70361,4172.669424,5979.356319,5746.967439
7288.680496,5778.901741,4811.201594,4873.181265,4563.83623,5748.580577
8759.888771,6952.692063,5385.257181,4662.410987,4594.77653,5750.134125
8473.785483,6596.9798,6115.663597,3422.021407,5021.136914,5751.379581
6536.264147,6012.686909,4663.901581,3993.580437,5195.780084,5752.277947
8863.027398,6588.500413,5145.171711,4924.580886,5560.126809,5753.099959
8932.781092,5799.122537,4682.853504,4342.493476,5468.625084,5753.906162
8224.550929,5794.013401,5160.917881,3240.829035,6090.144065,5756.231035
6752.680255,7616.09992,5654.911036,4818.371198,6324.629153,5757.561497
8465.524849,7771.229597,4690.831676,3643.830545,8608.689632,5758.448366
9157.800633,8069.950973,5482.992726,3808.112018,4979.657244,5759.712663
6193.084085,6507.584566,5649.980227,4109.724215,5600.025361,5760.893176
8540.021422,7138.939512,5933.564839,5700.356667,4275.722135,5761.89262
7323.047384,7160.002486,4083.039926,3800.768412,6472.560422,5763.490488
7337.198632,7745.226823,4998.213205,5383.12092,5483.920207,5765.603939
8001.505497,7105.00521,6101.037821,4403.298048,6157.916651,5766.300204
9721.232467,7438.967257,5159.769644,5901.473527,6125.828239,5767.87235
8909.310283,6161.657856,5325.544584,3957.013129,4946.689025,5768.869735
8002.844131,6829.651702,4554.975858,6153.020581,5188.394318,5769.823377
6363.077424,6676.256543,4078.874651,3881.355111,4543.726872,5770.228481
7578.064542,6597.729902,5384.480038,3721.037131,5481.928954,5771.004597
7842.531588,6120.391074,5297.448563,3941.149441,7143.68607,5773.232307
7740.346367,7969.232514,5450.996671,3944.209773,3495.023439,5774.832601
9751.748544,6959.854045,6128.883966,4432.634602,6147.707456,5775.659726
7647.657315,5423.981508,7033.828497,4433.074968,6343.647273,5776.303692
8610.289208,9000.539192,5165.660948,3944.339794,4300.698571,5776.993844
7724.329535,7862.203313,5729.066487,4701.651633,5979.814927,5777.662156
8125.823952,7089.536727,7042.641994,4510.590025,7728.611014,5778.660398
7419.306531,5753.658221,5549.323533,3381.239705,5281.740301,5779.482067
7877.053539,6527.031297,6704.073904,5476.61773,6142.443658,5780.30107
7433.065763,8237.084708,6055.50996,3701.437657,5355.206045,5781.309844
8208.343604,6472.216319,4608.422855,4470.260951,4658.078115,5782.048081
7647.100771,8040.860449,5479.684203,4850.014509,4453.705305,5782.412273
9088.487083,6564.717584,5047.420624,3897.461296,5639.618977,5783.435315
7600.087428,6437.600699,7303.288035,3435.819998,4061.785841,5784.190372
7767.471914,5832.902625,5095.781317,5706.782275,5700.070453,5786.118292
10287.90677,7031.720485,4370.693945,4582.440762,5605.164417,5787.129857
6788.693426,7517.22143,6218.294635,3895.255642,6960.929255,5787.790814
8580.476697,6742.450462,5133.816887,5589.917473,5666.501006,5790.332303
7210.316456,7459.924645,5263.481721,3555.258454,5504.142338,5791.067433
11158.16111,7761.803674,5365.284646,3898.44644,5679.401287,5793.034883
9302.130043,8851.069139,6018.680713,3634.021658,5059.597243,5793.851635
9153.585236,7533.14309,5185.283682,3266.612377,7326.515853,5795.016
8766.899737,8758.985934,5955.185587,3279.893589,5192.839663,5796.303213
7408.394257,8321.521741,5196.802363,4026.871925,5306.338286,5796.811633
7793.482735,9070.703624,4730.540485,3146.785166,6207.612867,5797.78878
8965.732508,7027.46278,4982.145181,4017.164448,5146.010256,5798.855556
6794.992301,9307.153673,7397.235015,4854.836193,4535.234333,5799.533132
8084.935539,8178.528406,4741.279088,4208.118597,5715.891973,5801.107107
11028.42726,7045.718526,4810.333825,4313.453711,4294.730576,5803.112443
8555.734182,6032.242016,5070.649281,4229.720162,5384.41041,5805.252928
8676.246787,6017.449905,4423.910502,4146.041337,5146.598145,5805.581813
9764.868079,10287.21677,6078.759445,3584.243932,4673.722841,5806.70403
7894.682417,6783.447268,7137.561229,4448.319049,5213.896323,5808.714331
12178.53955,6483.188215,7312.860025,4112.995882,5950.683043,5810.086273
9863.883555,5884.204067,5189.105314,5130.417621,4825.045027,5810.371917
8626.733581,5600.526726,4855.603479,4585.710325,5828.134843,5811.109902
10221.37434,7030.946912,5428.393426,4782.743018,6089.450935,5811.713633
6598.434159,8318.612777,4843.931874,3724.834829,6582.260877,5812.700822
8856.470741,6458.811713,5386.61142,4116.709986,3750.931636,5813.365486
8931.2629,5985.839857,5152.498327,3457.061349,5078.209973,5814.99187
9583.914974,5595.232771,4476.336463,5304.635103,6031.554659,5815.732774
14164.86604,7384.87706,6451.380626,3910.087573,4935.806742,5817.619316
8937.490234,6012.962799,4895.918447,3226.260838,5553.811294,5817.812327
7304.494813,7629.494622,5072.199413,3152.02438,4299.012684,5818.494366
8134.422613,5535.354555,5653.812772,3134.927791,5889.604596,5819.366996
6237.713261,6334.805099,5658.765969,3818.979846,4609.898498,5819.878175
9028.24917,9242.940243,4101.55404,3869.423388,5582.471659,5820.64887
7416.32353,7733.437425,5212.804048,4431.079426,5148.865963,5821.312139
6903.242036,7385.229667,5489.082775,3960.671416,5946.900015,5821.913915
8607.680666,8613.113014,6884.91568,3444.54399,5814.697393,5822.446937
9211.266421,6370.528035,5051.263574,5005.799242,5553.065395,5823.500448
7625.980724,6387.37275,6206.575227,4070.873776,5051.871704,5824.244226
8701.079269,6770.235579,4318.091759,5302.27327,4746.097549,5825.685233
6809.190219,7035.237865,5603.138322,4788.882479,4934.329583,5827.704017
8071.990575,7006.571956,5016.550185,3481.218168,5998.643566,5828.939474
7137.815521,7081.293507,5464.646316,4251.782416,6149.597909,5830.000091
7625.390329,4889.558938,5942.260552,4844.619772,5708.107721,5830.975066
8873.359173,5498.255056,5582.812791,3729.185604,4730.525569,5832.53065
9045.359498,5783.543652,5117.817013,3976.196314,5959.635737,5833.351216
10060.32242,7066.858584,4952.609643,4034.162732,7341.999813,5834.137854
7330.570201,6386.868643,5343.508987,4643.497866,5620.381401,5835.553242
7854.912444,5896.16895,6016.362902,3825.136811,5737.050094,5837.506972
8964.356786,7324.408236,6412.827734,4830.146534,5121.345237,5839.127618
7587.240033,7308.060455,6418.016984,4379.494948,5466.034015,5839.874266
8152.846991,5863.729894,5619.608259,4980.87085,6412.193316,5840.831527
9256.670926,6001.052826,5544.075646,3934.860076,5718.98456,5843.037502
7725.916547,6985.713088,4664.670938,3262.520679,4555.723971,5844.36547
6266.044124,7062.826714,6046.274621,3397.049014,5168.662802,5845.835184
9835.362673,6289.366005,4822.553484,4056.646876,5475.371435,5846.729095
8190.606576,6317.775812,5462.872963,3718.328643,5611.728632,5848.095972
8498.578214,7997.342757,5941.153094,2891.167023,8745.865387,5848.839159
6608.489805,7190.382668,5415.438681,4524.134968,6174.524982,5849.620861
8641.769771,7873.884074,4597.34652,3262.73237,5570.639571,5850.544163
8715.620925,5976.902691,5571.097638,5001.435554,4789.213515,5850.988459
7788.530893,7874.474531,6306.130717,4091.629733,6951.989704,5852.16711
10406.24772,7368.796577,4797.508023,4655.808964,5472.73235,5853.274106
8709.869297,4952.589062,5428.832588,4175.04213,4909.463679,5853.970252
8749.247892,7136.974667,5196.980847,3978.302717,6075.463838,5855.356965
9119.589537,7287.449612,3924.390958,4153.450698,6447.554342,5857.184726
7723.335189,6724.05253,5812.891301,3073.753012,5675.527384,5858.481847
7369.393158,7592.911649,3909.852237,2738.249898,5284.546343,5861.072498
7902.310103,7405.209742,5333.921877,3465.016574,5510.836032,5862.053478
8670.994302,6043.829408,6519.196586,3871.716728,5829.055411,5863.302219
8556.453688,7452.232817,6011.18543,2953.183035,5552.275781,5864.096159
8398.887656,7502.676508,5866.668628,3477.404794,5353.874308,5864.739547
6838.127695,7156.156796,5268.661698,4419.170068,4955.876783,5865.720215
10961.70477,7372.320706,5799.88545,4686.826208,4744.920896,5866.760478
7258.944215,5221.602676,5748.619758,5430.295152,6415.18637,5867.710759
7713.428399,5885.067615,5665.447663,3535.490733,4873.176583,5868.950935
7930.416896,7901.770827,4508.110355,4005.684594,5979.531015,5869.986623
7248.64643,7476.159994,5847.7393,4469.859818,4931.936015,5871.205543
7491.448402,7164.981081,5215.842716,3856.87512,6859.488471,5872.477532
8122.456848,6952.736634,5902.62181,4195.742987,6507.593551,5873.471555
10187.71327,7079.062191,4594.766387,4280.048011,5228.722234,5874.548749
8171.824546,7752.858574,4576.530893,3994.180664,3734.770948,5875.512303
8871.491027,7432.833093,4209.520824,4927.30577,4864.475194,5876.675278
6859.658612,8345.954917,5063.603121,3935.051711,6964.89856,5877.977976
7305.438624,6698.501584,5043.539121,3651.749064,7019.169808,5878.705084
9546.278838,6750.41329,5489.264558,4673.892294,4508.126652,5879.878424
8508.131795,6327.847559,5891.533823,3273.706365,4329.096601,5881.199607
7215.190675,9089.324956,4988.866638,4727.472783,4247.80886,5881.686195
8010.170756,6468.918825,5434.077453,3742.808656,5413.475345,5883.372348
7277.405494,8293.666257,4084.461622,4864.717347,4464.234287,5883.935202
8484.885638,7542.454184,6532.114538,4315.630761,5039.268887,5885.490057
8890.297732,5955.37108,4525.630515,3490.672553,5051.574666,5886.893414
8019.481226,7060.850109,5019.746917,4028.508001,4175.785813,5888.094597
8146.462349,7454.110601,5123.39646,4098.148149,5050.157877,5889.319736
9046.479736,6492.975968,6032.999178,4261.674478,3939.854766,5891.076027
8618.210122,5369.980698,5414.237525,3066.911661,4817.782906,5892.346762
6969.731372,6154.47919,4286.995645,3584.785446,5556.240042,5893.313478
8745.700227,6812.24023,5855.833088,4565.73733,4731.368435,5893.979052
8727.298492,6796.512025,5225.899651,3303.627816,5743.733072,5895.193053
9359.587317,6172.82249,5203.477265,3366.434427,6770.698136,5896.849875
9407.578921,6622.751102,4533.785118,3373.172707,4852.978599,5897.801501
7855.637713,8165.775301,5666.980743,4087.89476,5945.451947,5898.382258
7812.59398,7296.460785,4579.415221,4164.715489,5905.865702,5899.451202
10251.19663,7240.709541,6476.106851,3846.005426,5556.452999,5901.249761
8620.551607,5781.935555,5897.310295,3898.561307,5380.293618,5901.894246
8942.779926,5881.12613,5562.804056,4037.072428,4234.876172,5902.455355
9538.889151,5562.392587,5377.300659,4596.734654,6749.139416,5903.651192
11322.18441,8536.578289,4699.429696,5325.311006,3663.766196,5904.865842
8852.729519,7345.787399,5246.509495,5181.616255,4850.577905,5905.499835
9445.857737,8084.062148,5523.5319,3607.766215,5591.051761,5906.143462
9360.958884,7355.113293,5074.191427,4915.474832,6459.841349,5906.696287
8292.462312,7428.642307,5344.667994,6015.880564,6051.882834,5908.225203
7339.98591,6697.896872,7360.904494,3883.444706,6455.77379,5909.440706
9974.273414,6403.390124,4732.155552,2832.772682,6347.263363,5912.289084
8000.92099,6421.843351,6611.186167,4328.499199,4897.173562,5914.164389
8617.865569,6733.514793,4604.772679,3838.870895,6146.239598,5915.068283
8065.541579,10103.46509,6779.393979,3237.48269,4770.177833,5916.771898
8416.753711,8024.272616,5639.263805,4320.28842,4897.082067,5918.067839
8700.310001,7011.424887,5004.133096,3672.136133,5127.175244,5919.053908
7423.735846,5975.146845,4928.075076,4114.294626,4806.246376,5920.826057
7258.135733,6403.424439,4824.799638,4438.996087,6309.338603,5921.944523
7208.264084,6578.639611,5743.894496,3988.229878,5586.761651,5922.257944
7014.8077,8405.598332,4855.613925,4107.855906,4337.300811,5923.338131
6678.302283,7103.555638,4952.145272,4400.495597,6184.747705,5925.165212
7448.649741,6900.387049,4212.250514,4916.572363,7297.856869,5927.433719
7682.41321,7753.227506,5861.217925,3235.007179,5827.233886,5928.348219
6768.839504,8409.361603,5540.42126,3399.192053,6665.74806,5930.247229
7743.919647,6499.457292,5531.305844,4077.481682,4191.606907,5932.680813
6716.97892,5911.957303,5725.050089,3765.236315,7725.972027,5933.430489
7519.355529,8626.57698,5948.927806,3383.982482,5700.031646,5934.710801
6851.888785,6953.941553,4288.340747,4150.656915,5605.363457,5935.585703
8216.436548,8399.251334,6045.269064,5405.74633,4946.863221,5936.39775
7989.386617,7569.458332,6451.412477,3540.90507,8200.433089,5937.08063
6946.415375,7225.69476,6876.870368,3848.194915,5098.238784,5937.652626
6249.160197,7132.467661,5728.204987,4289.949252,5267.895119,5938.556119
10360.8567,6716.398948,5240.067705,3364.726243,4318.151091,5939.186849
5118.041871,5943.866892,5093.658401,3045.066492,4990.159814,5940.491575
9842.63873,6082.340386,4187.953462,4000.148423,4339.152787,5941.864573
7486.852256,6812.031416,5475.168449,2772.426111,5362.076841,5943.766499
8456.687299,6656.412071,4798.147427,4515.229727,5549.145446,5944.735931
7048.654412,7364.759478,6542.907601,3603.321617,4696.528257,5946.17202
10468.27712,6772.309758,5320.691162,4181.197637,5900.57786,5947.69181
8623.634458,8894.567368,4665.380062,6973.569379,5849.15504,5948.325394
10409.96167,8127.719004,5996.730074,4237.66346,4071.568195,5948.843788
8022.684976,6931.156874,6024.37898,3225.698531,5263.932248,5949.740193
7804.683469,4898.977858,5364.43755,3894.688784,5358.151321,5951.054073
7863.219146,7271.144798,4776.865104,3717.046018,4427.169497,5953.944427
8099.581871,5788.255374,6441.338531,3183.797134,4928.934779,5954.907595
7394.328581,5961.708435,4291.217282,5538.818347,4273.636102,5956.062983
9620.837267,5854.871083,5700.27508,4914.177414,4701.182228,5958.156548
8347.894386,8079.219567,6690.560514,3152.619541,6447.905784,5959.228907
8468.145481,7409.314226,6223.960902,4463.954844,5225.199423,5960.449526
9262.009043,7127.246133,4948.091131,3722.652228,5264.696873,5961.002619
9512.405537,8307.291273,5643.031061,4928.846335,5762.739092,5962.637741
8226.434659,6258.255045,5951.790342,4049.751647,5928.331373,5963.43789
9280.533009,6229.397587,4188.531855,3897.045189,6235.008417,5964.308628
8706.890376,6135.043165,6955.427604,4646.87418,4728.265195,5965.624906
7184.477191,6996.835006,4866.822782,4254.794149,4762.845276,5966.46382
8530.020078,7773.474563,5041.497291,4276.441646,6975.566619,5967.200998
6149.134525,7907.972244,6428.262341,3665.238237,4422.874668,5968.129752
7132.010028,7744.676562,6794.605061,4901.256389,4751.209661,5970.080469
8772.131237,7021.643376,4984.722737,2939.572144,5240.933736,5970.808067
8253.942802,7206.494265,5703.413915,4191.431071,3615.503231,5972.465272
10275.34003,8258.391107,4638.276194,3446.313893,4539.341113,5973.308736
8731.348481,6746.42506,6740.135396,3355.064245,6492.162461,5974.343266
9483.133399,5376.649344,5095.936524,4192.898326,5637.404992,5975.394296
8895.833034,6612.816606,5638.428462,2954.43983,5284.459945,5976.673288
9121.117759,6119.266803,5484.014032,3819.228606,3960.800577,5978.050032
10006.27203,6482.281776,5268.223579,5497.908944,3867.034816,5979.74726
7788.574151,8373.127616,5769.873625,4240.575767,4631.945114,5981.389686
8887.535526,6704.080513,6561.009628,4632.931783,5748.105861,5981.958176
8558.583031,6161.4749,5322.585783,5402.195791,5262.209381,5983.400424
9022.972604,8239.017179,4699.417357,4700.943762,3941.835232,5984.405102
8030.807378,8160.750951,5343.276538,3439.01777,4777.331734,5985.014565
6483.036533,7420.113934,4579.50119,3257.002935,4606.049787,5986.340706
9841.59155,6037.25016,6174.931127,3993.731687,5351.659708,5987.868085
11959.5739,8638.583084,5876.353381,3329.926029,3819.07251,5988.953209
7338.098672,6003.042385,5699.398341,3420.321581,6254.617144,5990.615299
6700.631823,7417.480786,5153.679222,3657.371786,5077.016805,5992.036633
7103.064689,6836.64312,4951.396453,4653.693248,5713.504626,5994.492762
10609.78008,7272.524356,5570.8863,4126.477056,6537.333849,5995.939435
8788.588767,7459.373174,6309.811586,5134.89036,5385.46203,5996.891422
8445.832966,7352.923846,5926.951881,4110.689317,6820.080797,5997.900899
10388.01396,6673.91877,5035.47522,4327.078741,4677.066786,5998.081206
7326.237078,6705.696082,5339.777716,4573.466765,4530.195937,5999.635361
